episode,total_done,total_col,step
0,0,8,500
1,0,2,500
2,1,10,285
3,1,14,500
4,1,0,500
5,1,0,500
6,1,1,500
7,1,1,500
8,1,0,500
9,1,6,500
10,2,0,473
11,2,1,500
12,2,4,500
13,2,0,500
14,3,0,378
15,3,1,500
16,3,0,500
17,3,0,500
18,3,1,500
19,3,3,500
20,4,0,490
21,5,0,320
22,6,2,476
23,7,1,498
24,8,5,471
25,8,4,500
26,9,0,252
27,9,2,500
28,10,0,295
29,11,2,442
30,11,1,500
31,12,1,289
32,13,0,154
33,13,11,500
34,13,5,500
35,14,1,408
36,15,0,262
37,16,4,181
38,17,0,264
39,18,0,198
40,19,0,248
41,20,0,392
42,21,6,248
43,22,0,165
44,23,2,268
45,24,0,311
46,25,9,319
47,26,5,158
48,27,0,167
49,28,5,235
50,29,0,200
51,30,2,244
52,31,0,116
53,32,0,152
54,33,0,137
55,34,0,140
56,35,0,94
57,36,0,245
58,37,0,210
59,38,7,198
60,39,0,110
61,40,1,218
62,41,0,85
63,42,0,156
64,43,0,102
65,44,2,149
66,45,0,109
67,46,4,125
68,47,0,167
69,48,0,204
70,49,0,175
71,50,0,142
72,51,0,89
73,52,0,88
74,53,0,181
75,54,0,107
76,55,5,117
77,56,0,123
78,57,0,109
79,58,0,110
80,59,0,136
81,60,9,142
82,61,0,133
83,62,0,109
84,63,0,103
85,64,0,80
86,65,13,185
87,66,0,107
88,67,0,105
89,68,0,76
90,69,0,67
91,70,0,68
92,71,0,97
93,72,0,136
94,73,0,63
95,74,0,104
96,75,0,63
97,76,28,221
98,77,0,164
99,78,0,62
100,79,0,48
101,80,0,117
102,81,0,60
103,82,0,74
104,83,0,41
105,84,0,117
106,85,0,49
107,86,4,173
108,87,0,71
109,88,0,78
110,89,0,77
111,90,0,72
112,91,0,114
113,92,0,211
114,93,0,107
115,94,0,167
116,95,0,183
117,96,0,91
118,97,0,100
119,98,0,134
120,99,0,42
121,100,0,78
122,101,0,87
123,102,0,70
124,103,0,65
125,104,0,59
126,105,1,54
127,106,0,77
128,107,9,124
129,108,0,46
130,109,0,48
131,110,0,81
132,111,0,91
133,112,0,41
134,113,0,47
135,114,0,68
136,115,0,57
137,116,0,107
138,117,0,39
139,118,0,69
140,119,0,57
141,120,0,90
142,121,0,57
143,122,0,53
144,123,0,109
145,124,5,68
146,125,0,53
147,126,0,66
148,127,0,64
149,128,0,56
150,129,0,75
151,130,0,63
152,131,0,54
153,132,0,46
154,133,0,74
155,134,0,43
156,135,0,49
157,136,0,61
158,137,0,58
159,138,0,114
160,139,0,91
161,140,0,52
162,141,0,78
163,142,0,77
164,143,0,59
165,144,0,40
166,145,0,39
167,146,0,58
168,147,0,42
169,148,0,53
170,149,0,34
171,150,0,75
172,151,3,42
173,152,1,51
174,153,0,85
175,154,0,36
176,155,0,55
177,156,0,47
178,157,0,42
179,158,0,76
180,159,0,92
181,160,0,51
182,161,0,60
183,162,4,43
184,163,0,81
185,164,0,34
186,165,0,37
187,166,0,66
188,167,0,95
189,168,0,43
190,169,0,68
191,170,2,70
192,171,0,63
193,172,0,35
194,173,0,130
195,174,1,60
196,175,0,65
197,176,0,46
198,177,0,80
199,178,0,49
200,179,0,36
201,180,0,58
202,181,0,65
203,182,0,80
204,183,0,52
205,184,0,51
206,185,0,43
207,186,0,46
208,187,0,61
209,188,0,36
210,189,0,119
211,190,0,243
212,190,0,500
213,191,3,248
214,192,0,90
215,193,0,107
216,194,0,120
217,195,2,274
218,196,0,38
219,197,0,96
220,197,0,500
221,198,0,113
222,199,0,45
223,200,0,105
224,201,0,47
225,202,0,45
226,203,0,79
227,204,0,35
228,205,0,54
229,206,0,54
230,207,0,53
231,208,0,169
232,209,0,60
233,210,0,206
234,211,0,56
235,212,0,243
236,213,0,151
237,214,0,175
238,215,0,177
239,215,0,500
240,216,0,147
241,217,0,52
242,217,0,500
243,218,0,158
244,218,0,500
245,219,0,47
246,219,0,500
247,220,0,175
248,220,0,500
249,220,0,500
250,221,0,78
251,222,0,115
252,223,0,357
253,224,0,81
254,225,0,338
255,226,0,187
256,227,0,78
257,228,0,118
258,229,0,225
259,230,0,75
260,230,0,500
261,231,0,255
262,231,0,500
263,231,0,500
264,232,0,49
265,232,0,500
266,233,0,409
267,233,0,500
268,233,0,500
269,233,0,500
270,233,0,500
271,233,0,500
272,233,0,500
273,234,0,311
274,235,0,437
275,235,0,500
276,236,0,182
277,236,0,500
278,236,0,500
279,237,0,185
280,237,0,500
281,238,0,151
282,238,0,500
283,239,0,164
284,240,0,103
285,240,0,500
286,240,0,500
287,240,0,500
288,240,0,500
289,240,0,500
290,241,0,255
291,242,0,235
292,243,0,68
293,244,0,61
294,244,0,500
295,244,0,500
296,245,0,471
297,246,0,95
298,246,0,500
299,247,0,39
