episode,total_done,total_col,step
0,0,1,500
1,0,5,500
2,0,9,500
3,0,1,500
4,0,0,500
5,0,0,500
6,0,3,500
7,0,1,500
8,0,12,500
9,0,0,500
10,0,0,500
11,0,0,500
12,0,0,500
13,0,13,500
14,0,3,500
15,0,0,500
16,0,14,500
17,0,0,500
18,0,0,500
19,0,0,500
20,0,7,500
21,0,0,500
22,0,5,500
23,0,5,500
24,0,9,500
25,0,1,500
26,0,6,500
27,1,0,414
28,2,0,454
29,2,6,500
30,3,0,180
31,4,10,355
32,4,12,500
33,4,0,500
34,5,0,352
35,6,7,444
36,7,0,325
37,8,1,232
38,9,5,195
39,10,5,441
40,11,0,163
41,12,0,338
42,13,2,187
43,13,0,500
44,14,1,467
45,15,0,379
46,16,1,491
47,17,1,128
48,18,0,281
49,19,9,400
50,19,0,500
51,20,1,412
52,21,0,299
53,22,2,192
54,23,3,158
55,24,1,232
56,25,0,229
57,26,0,242
58,27,0,187
59,28,5,367
60,29,1,111
61,30,0,123
62,31,0,170
63,32,1,288
64,33,3,280
65,34,0,115
66,35,4,230
67,36,5,131
68,37,1,204
69,38,0,244
70,39,9,167
71,40,2,110
72,41,1,151
73,42,0,113
74,43,0,77
75,44,21,196
76,45,3,141
77,46,1,118
78,47,0,159
79,48,0,117
80,49,4,211
81,50,1,177
82,51,0,101
83,52,1,69
84,53,0,131
85,54,0,140
86,55,0,102
87,56,0,128
88,57,1,150
89,58,0,111
90,59,0,74
91,60,1,94
92,61,1,100
93,62,0,179
94,63,4,74
95,64,17,105
96,65,9,80
97,66,0,95
98,67,7,132
99,68,0,92
100,69,6,170
101,70,1,71
102,71,22,110
103,72,10,90
104,73,10,119
105,74,0,77
106,75,0,84
107,76,4,167
108,77,0,116
109,78,0,213
110,79,8,102
111,80,0,90
112,81,25,115
113,82,6,53
114,83,1,50
115,84,3,108
116,85,10,92
117,86,2,73
118,87,0,48
119,88,0,94
120,89,0,88
121,90,1,182
122,91,5,66
123,92,1,103
124,93,6,94
125,94,4,67
126,95,0,72
127,96,3,57
128,97,15,122
129,98,10,67
130,99,0,76
131,100,0,103
132,101,1,81
133,102,0,74
134,103,0,42
135,104,3,44
136,105,6,74
137,106,1,93
138,107,1,97
139,108,4,62
140,109,0,73
141,110,3,66
142,111,0,43
143,112,0,60
144,113,6,91
145,114,0,67
146,115,10,123
147,116,9,56
148,117,1,74
149,118,0,64
150,119,1,61
151,120,0,56
152,121,0,63
153,122,0,43
154,123,0,89
155,124,0,54
156,125,0,55
157,126,0,52
158,127,3,77
159,128,1,106
160,129,1,40
161,130,7,58
162,131,0,57
163,132,1,48
164,133,5,85
165,134,4,54
166,135,0,32
167,136,0,140
168,137,0,87
169,138,0,48
170,139,2,43
171,140,1,64
172,141,0,61
173,142,0,58
174,143,0,52
175,144,0,57
176,145,0,120
177,146,0,84
178,147,1,69
179,148,4,76
180,149,0,68
181,150,5,154
182,151,0,127
183,152,0,58
184,153,0,65
185,154,0,37
186,155,0,75
187,156,0,60
188,157,0,85
189,158,0,135
190,159,2,94
191,160,0,51
192,161,0,137
193,162,0,119
194,163,0,63
195,164,1,72
196,165,0,103
197,166,0,35
198,167,2,46
199,168,0,61
200,169,0,45
201,170,0,61
202,171,0,192
203,172,0,97
204,173,0,100
205,174,0,55
206,175,0,113
207,176,0,63
208,177,2,177
209,178,7,97
210,179,0,202
211,180,2,114
212,181,0,93
213,182,0,229
214,183,0,87
215,184,3,104
216,185,1,120
217,186,0,84
218,187,1,224
219,188,0,62
220,189,1,56
221,190,0,54
222,191,0,98
223,192,0,72
224,193,1,59
225,194,0,52
226,195,0,79
227,196,0,46
228,197,0,32
229,198,0,114
230,199,1,194
231,200,0,50
232,201,0,278
233,202,0,88
234,203,0,76
235,204,0,141
236,205,0,149
237,206,0,64
238,207,1,60
239,208,0,32
240,209,0,118
241,210,0,117
242,211,0,75
243,212,0,70
244,213,0,81
245,214,0,104
246,215,0,89
247,216,0,45
248,217,0,117
249,218,0,76
250,219,0,145
251,220,0,95
252,221,0,128
253,222,0,96
254,223,0,146
255,224,0,214
256,224,0,500
257,225,0,73
258,226,0,47
259,227,0,406
260,228,0,106
261,228,0,500
262,229,0,111
263,230,0,421
264,231,0,134
265,231,0,500
266,231,0,500
267,232,1,170
268,233,0,269
269,234,1,445
270,235,0,207
271,236,11,129
272,236,0,500
273,236,0,500
274,236,0,500
275,236,0,500
276,236,0,500
277,237,0,64
278,237,0,500
279,237,0,500
280,237,0,500
281,238,0,204
282,239,0,134
283,240,0,175
284,241,0,354
285,242,0,90
286,243,0,395
287,244,0,255
288,244,0,500
289,244,0,500
290,244,0,500
291,245,0,500
292,246,0,191
293,247,0,218
294,248,0,249
295,249,0,401
296,250,0,60
297,251,0,82
298,252,0,109
299,253,0,85
