episode,total_done,total_col,step
0,0,0,300
1,1,2,32
2,2,3,18
3,2,1,300
4,3,10,99
5,3,1,300
6,3,6,300
7,4,0,42
8,5,2,123
9,5,7,300
10,5,1,300
11,5,10,300
12,6,6,125
13,6,7,300
14,6,3,300
15,7,1,296
16,7,4,300
17,8,1,247
18,8,9,300
19,9,10,284
20,10,7,228
21,11,0,123
22,12,2,70
23,12,1,300
24,12,14,300
25,12,0,300
26,12,4,300
27,12,3,300
28,13,4,233
29,14,1,86
30,15,1,69
31,16,3,42
32,16,0,300
33,16,0,300
34,17,4,84
35,17,5,300
36,17,4,300
37,17,2,300
38,17,5,300
39,18,5,254
40,18,5,300
41,19,9,272
42,19,1,300
43,19,0,300
44,19,6,300
45,19,1,300
46,19,3,300
47,20,0,146
48,20,0,300
49,20,3,300
50,20,5,300
51,21,4,122
52,22,0,76
53,22,9,300
54,22,4,300
55,22,0,300
56,23,0,45
57,24,1,198
58,25,6,240
59,25,1,300
60,25,0,300
61,26,0,35
62,26,0,300
63,26,1,300
64,27,2,73
65,27,3,300
66,27,3,300
67,27,3,300
68,28,2,186
69,28,5,300
70,28,1,300
71,28,14,300
72,28,0,300
73,29,0,252
74,29,8,300
75,29,7,300
76,29,0,300
77,29,1,300
78,30,2,235
79,30,3,300
80,31,1,191
81,32,3,98
82,32,2,300
83,32,2,300
84,33,1,245
85,33,3,300
86,34,8,71
87,35,7,112
88,36,0,118
89,37,6,136
90,38,3,116
91,38,5,300
92,39,1,38
93,40,0,91
94,40,3,300
95,40,3,300
96,41,7,128
97,42,1,298
98,43,1,22
99,44,2,264
100,44,0,300
101,44,0,300
102,44,4,300
103,44,6,300
104,44,3,300
105,45,3,28
106,45,5,300
107,45,5,300
108,45,6,300
109,45,0,300
110,45,1,300
111,45,3,300
112,45,0,300
113,46,4,85
114,46,0,300
115,46,3,300
116,47,3,65
117,47,2,300
118,47,3,300
119,47,0,300
120,47,3,300
121,47,3,300
122,47,1,300
123,48,5,294
124,48,1,300
125,49,3,173
126,49,1,300
127,49,7,300
128,50,7,84
129,50,6,300
130,51,19,215
131,51,5,300
132,51,0,300
133,51,3,300
134,52,1,107
135,52,0,300
136,53,7,192
137,53,1,300
138,54,0,25
139,54,0,300
140,54,0,300
141,54,0,300
142,55,2,159
143,55,0,300
144,55,0,300
145,55,9,300
146,56,1,91
147,57,3,100
148,57,0,300
149,58,16,186
150,58,2,300
151,58,12,300
152,58,8,300
153,58,0,300
154,58,2,300
155,59,1,34
156,59,0,300
157,59,5,300
158,59,6,300
159,59,0,300
160,60,2,245
161,61,1,79
162,61,12,300
163,61,2,300
164,62,4,136
165,63,2,157
166,63,10,300
167,64,0,76
168,64,5,300
169,64,5,300
170,64,0,300
171,65,4,165
172,66,0,67
173,66,4,300
174,66,0,300
175,66,6,300
176,66,0,300
177,66,0,300
178,66,15,300
179,66,5,300
180,66,1,300
181,67,0,43
182,68,3,283
183,68,0,300
184,68,1,300
185,68,5,300
186,69,5,295
187,69,4,300
188,69,3,300
189,69,6,300
190,70,0,120
191,70,4,300
192,70,9,300
193,70,0,300
194,70,9,300
195,70,3,300
196,71,1,133
197,72,1,205
198,73,5,256
199,73,2,300
