episode,total_done,total_col,step
0,0,0,300
1,0,0,300
2,0,1,300
3,0,0,300
4,0,0,300
5,1,0,38
6,1,1,300
7,2,1,72
8,2,0,300
9,3,3,27
10,3,7,300
11,4,1,126
12,4,11,300
13,4,0,300
14,4,4,300
15,5,1,132
16,5,4,300
17,6,1,134
18,7,6,228
19,7,11,300
20,7,8,300
21,7,1,300
22,8,0,39
23,9,8,209
24,9,2,300
25,9,5,300
26,10,1,126
27,11,8,89
28,12,0,106
29,12,0,300
30,13,3,263
31,13,6,300
32,13,3,300
33,14,6,188
34,15,0,292
35,16,1,157
36,16,7,300
37,16,6,300
38,16,4,300
39,17,3,253
40,17,2,300
41,18,7,295
42,19,2,221
43,19,0,300
44,20,0,108
45,20,6,300
46,21,0,205
47,21,7,300
48,21,1,300
49,21,0,300
50,21,3,300
51,21,6,300
52,22,4,112
53,23,3,145
54,23,9,300
55,23,4,300
56,24,12,224
57,25,3,150
58,26,0,207
59,26,1,300
60,26,13,300
61,26,2,300
62,26,2,300
63,26,0,300
64,26,6,300
65,27,6,175
66,27,5,300
67,28,3,211
68,29,9,224
69,29,6,300
70,29,0,300
71,30,5,247
72,30,2,300
73,30,3,300
74,30,0,300
75,30,0,300
76,30,1,300
77,31,8,164
78,31,0,300
79,31,1,300
80,32,0,57
81,32,7,300
82,32,6,300
83,32,0,300
84,33,3,208
85,33,15,300
86,34,0,31
87,34,2,300
88,34,1,300
89,34,3,300
90,35,2,98
91,35,3,300
92,35,9,300
93,36,2,32
94,37,4,169
95,38,0,105
96,38,0,300
97,39,4,200
98,39,4,300
99,40,1,270
100,40,0,300
101,40,6,300
102,40,2,300
103,40,0,300
104,40,13,300
105,41,6,83
106,41,0,300
107,41,14,300
108,42,1,209
109,43,7,222
110,43,1,300
111,43,9,300
112,43,6,300
113,43,9,300
114,44,0,91
115,44,3,300
116,44,4,300
117,44,0,300
118,44,3,300
119,44,2,300
120,44,0,300
121,44,0,300
122,45,0,34
123,45,6,300
124,46,2,74
125,46,5,300
126,46,9,300
127,47,11,145
128,47,5,300
129,47,5,300
130,47,0,300
131,48,3,106
132,48,1,300
133,48,14,300
134,48,0,300
135,49,1,66
136,50,4,109
137,50,3,300
138,50,11,300
139,50,0,300
140,50,4,300
141,50,0,300
142,50,0,300
143,50,1,300
144,50,10,300
145,51,1,58
146,52,3,136
147,53,0,51
148,54,0,41
149,54,3,300
150,54,7,300
151,54,0,300
152,55,6,184
153,56,1,222
154,56,0,300
155,57,4,283
156,57,7,300
157,58,0,194
158,59,11,209
159,59,3,300
160,59,0,300
161,59,0,300
162,59,3,300
163,60,2,54
164,60,2,300
165,60,8,300
166,60,8,300
167,60,2,300
168,60,8,300
169,61,2,91
170,61,5,300
171,62,2,126
172,63,1,76
173,63,9,300
174,64,2,41
175,64,1,300
176,64,4,300
177,64,7,300
178,65,5,117
179,66,6,127
180,66,1,300
181,67,4,103
182,67,2,300
183,67,0,300
184,67,2,300
185,68,0,41
186,69,1,87
187,69,8,300
188,69,0,300
189,69,12,300
190,70,0,263
191,70,4,300
192,71,2,282
193,71,4,300
194,71,12,300
195,72,3,83
196,72,0,300
197,73,9,276
198,74,0,51
199,74,0,300
