episode,total_done,total_col,step
0,0,6,300
1,0,1,300
2,0,2,300
3,0,1,300
4,0,4,300
5,0,1,300
6,1,2,148
7,1,0,300
8,1,2,300
9,1,0,300
10,2,0,60
11,2,4,300
12,3,2,172
13,3,5,300
14,3,2,300
15,4,6,59
16,4,9,300
17,4,0,300
18,4,4,300
19,5,0,62
20,5,4,300
21,5,0,300
22,6,7,229
23,6,1,300
24,6,5,300
25,6,6,300
26,7,0,63
27,8,0,69
28,9,8,113
29,9,1,300
30,10,1,54
31,10,3,300
32,10,2,300
33,10,1,300
34,10,4,300
35,10,8,300
36,10,2,300
37,10,4,300
38,11,0,16
39,11,4,300
40,12,9,275
41,13,0,115
42,13,6,300
43,13,6,300
44,14,2,173
45,15,5,130
46,15,3,300
47,16,0,53
48,16,1,300
49,16,2,300
50,16,2,300
51,17,1,93
52,18,1,165
53,18,3,300
54,18,2,300
55,18,1,300
56,19,0,103
57,20,2,134
58,20,0,300
59,20,10,300
60,20,3,300
61,20,4,300
62,20,0,300
63,20,3,300
64,20,4,300
65,20,0,300
66,21,0,257
67,21,1,300
68,21,5,300
69,21,4,300
70,21,1,300
71,21,0,300
72,21,4,300
73,21,1,300
74,22,0,109
75,22,4,300
76,22,3,300
77,22,1,300
78,22,3,300
79,23,2,93
80,23,0,300
81,23,8,300
82,23,8,300
83,24,5,107
84,24,0,300
85,24,0,300
86,24,7,300
87,24,0,300
88,24,1,300
89,24,4,300
90,24,3,300
91,24,3,300
92,24,1,300
93,24,4,300
94,25,6,95
95,26,14,275
96,26,9,300
97,27,1,19
98,27,0,300
99,28,15,250
100,29,7,86
101,30,5,131
102,31,0,166
103,31,3,300
104,32,1,249
105,32,0,300
106,32,0,300
107,33,1,122
108,33,0,300
109,34,0,55
110,35,3,263
111,36,3,73
112,37,6,242
113,37,0,300
114,37,1,300
115,38,2,21
116,38,9,300
117,39,5,114
118,39,8,300
119,40,1,77
120,41,0,294
121,41,7,300
122,42,0,43
123,42,3,300
124,42,0,300
125,43,4,217
126,43,0,300
127,44,13,258
128,44,3,300
129,44,0,300
130,44,0,300
131,44,0,300
132,44,4,300
133,44,5,300
134,44,18,300
135,45,2,45
136,46,5,103
137,47,9,196
138,47,0,300
139,47,3,300
140,47,1,300
141,47,0,300
142,47,2,300
143,47,3,300
144,48,3,133
145,49,3,125
146,49,0,300
147,49,9,300
148,49,0,300
149,50,0,148
150,51,11,153
151,51,4,300
152,51,0,300
153,51,2,300
154,51,0,300
155,51,0,300
156,51,1,300
157,52,0,282
158,53,10,221
159,53,6,300
160,53,5,300
161,53,5,300
162,53,14,300
163,53,1,300
164,54,3,109
165,55,2,276
166,55,4,300
167,55,0,300
168,55,4,300
169,55,1,300
170,55,7,300
171,56,3,89
172,56,6,300
173,56,11,300
174,57,7,287
175,58,14,191
176,59,9,126
177,60,0,129
178,61,4,174
179,62,8,126
180,62,14,300
181,63,6,279
182,63,15,300
183,63,7,300
184,63,5,300
185,64,0,257
186,65,3,293
187,66,2,167
188,66,18,300
189,67,2,269
190,67,4,300
191,67,10,300
192,67,1,300
193,67,1,300
194,68,3,273
195,69,1,30
196,69,4,300
197,70,1,72
198,71,4,166
199,71,3,300
