episode,total_done,total_col,step
0,0,3,300
1,0,2,300
2,0,0,300
3,0,0,300
4,0,0,300
5,0,5,300
6,1,7,110
7,2,1,252
8,2,1,300
9,2,1,300
10,2,5,300
11,3,7,96
12,3,1,300
13,3,0,300
14,3,2,300
15,3,11,300
16,3,0,300
17,4,0,129
18,4,3,300
19,5,0,269
20,5,2,300
21,5,0,300
22,5,1,300
23,5,4,300
24,5,8,300
25,5,3,300
26,5,6,300
27,5,3,300
28,5,0,300
29,6,1,163
30,6,4,300
31,6,0,300
32,6,0,300
33,6,0,300
34,7,6,197
35,8,3,172
36,8,3,300
37,8,4,300
38,9,3,151
39,9,0,300
40,9,6,300
41,10,4,135
42,10,4,300
43,11,5,209
44,11,3,300
45,11,2,300
46,11,20,300
47,11,0,300
48,11,2,300
49,11,2,300
50,12,1,161
51,12,0,300
52,12,1,300
53,12,1,300
54,13,4,200
55,13,5,300
56,13,1,300
57,13,10,300
58,13,1,300
59,14,1,160
60,15,0,177
61,15,0,300
62,15,4,300
63,16,0,233
64,16,1,300
65,16,3,300
66,16,0,300
67,16,0,300
68,16,0,300
69,16,3,300
70,16,9,300
71,16,6,300
72,16,3,300
73,16,5,300
74,16,5,300
75,16,2,300
76,16,2,300
77,16,1,300
78,16,0,300
79,16,0,300
80,16,6,300
81,16,10,300
82,16,4,300
83,16,4,300
84,16,5,300
85,17,0,175
86,17,1,300
87,17,1,300
88,17,5,300
89,17,9,300
90,17,12,300
91,17,3,300
92,17,0,300
93,17,4,300
94,17,0,300
95,18,2,275
96,18,0,300
97,18,0,300
98,18,6,300
99,19,3,181
100,19,3,300
101,19,1,300
102,19,1,300
103,19,4,300
104,19,6,300
105,19,0,300
106,19,0,300
107,19,8,300
108,19,1,300
109,19,1,300
110,19,8,300
111,19,8,300
112,19,0,300
113,19,0,300
114,19,0,300
115,19,3,300
116,19,4,300
117,19,6,300
118,19,0,300
119,19,4,300
120,19,5,300
121,19,2,300
122,19,0,300
123,19,3,300
124,19,0,300
125,19,1,300
126,19,4,300
127,20,0,67
128,20,8,300
129,20,7,300
130,20,3,300
131,20,2,300
132,20,6,300
133,21,0,157
134,22,4,201
135,22,3,300
136,22,3,300
137,23,3,75
138,23,4,300
139,23,8,300
140,23,4,300
141,24,3,95
142,24,2,300
143,24,2,300
144,24,2,300
145,24,7,300
146,24,3,300
147,24,2,300
148,24,1,300
149,24,3,300
150,24,11,300
151,24,0,300
152,24,1,300
153,24,5,300
154,25,3,230
155,25,0,300
156,25,0,300
157,25,0,300
158,26,7,269
159,27,3,236
160,27,0,300
161,28,2,142
162,28,0,300
163,28,2,300
164,28,2,300
165,28,2,300
166,28,3,300
167,28,0,300
168,28,4,300
169,28,0,300
170,28,1,300
171,28,0,300
172,28,6,300
173,28,0,300
174,28,0,300
175,28,1,300
176,29,0,163
177,29,0,300
178,29,0,300
179,29,1,300
180,29,3,300
181,29,2,300
182,30,0,108
183,30,0,300
184,30,1,300
185,31,1,294
186,31,5,300
187,31,3,300
188,31,0,300
189,31,0,300
190,31,4,300
191,31,3,300
192,31,6,300
193,31,0,300
194,31,5,300
195,31,0,300
196,31,5,300
197,31,0,300
198,31,7,300
199,31,1,300
