episode,total_done,total_col,step
0,1,1,182
1,2,1,245
2,2,2,300
3,3,1,202
4,3,11,300
5,3,1,300
6,4,1,230
7,4,0,300
8,4,11,300
9,4,4,300
10,4,5,300
11,4,1,300
12,4,2,300
13,5,2,246
14,5,2,300
15,5,4,300
16,6,10,217
17,7,0,217
18,7,2,300
19,7,10,300
20,7,1,300
21,7,0,300
22,7,0,300
23,7,17,300
24,7,6,300
25,7,0,300
26,7,1,300
27,7,15,300
28,8,11,251
29,8,0,300
30,8,1,300
31,8,9,300
32,8,0,300
33,8,1,300
34,9,4,251
35,10,7,178
36,10,3,300
37,10,7,300
38,10,9,300
39,10,13,300
40,11,0,261
41,11,4,300
42,12,6,172
43,12,1,300
44,12,3,300
45,12,2,300
46,12,6,300
47,12,2,300
48,12,8,300
49,12,12,300
50,12,1,300
51,12,6,300
52,13,1,176
53,13,4,300
54,13,6,300
55,13,4,300
56,13,2,300
57,13,3,300
58,13,2,300
59,13,5,300
60,13,8,300
61,13,14,300
62,13,3,300
63,13,8,300
64,14,0,272
65,14,5,300
66,15,1,84
67,15,0,300
68,15,0,300
69,16,0,156
70,16,5,300
71,16,4,300
72,16,2,300
73,16,9,300
74,16,15,300
75,16,1,300
76,16,0,300
77,16,0,300
78,16,7,300
79,16,10,300
80,16,7,300
81,16,1,300
82,16,0,300
83,16,3,300
84,16,13,300
85,16,0,300
86,16,2,300
87,17,0,227
88,17,4,300
89,17,5,300
90,17,0,300
91,17,10,300
92,18,4,279
93,18,0,300
94,18,0,300
95,19,10,151
96,19,8,300
97,19,0,300
98,19,0,300
99,19,0,300
100,19,0,300
101,20,2,271
102,20,0,300
103,21,3,205
104,21,6,300
105,21,1,300
106,21,9,300
107,21,1,300
108,21,13,300
109,21,1,300
110,22,8,173
111,22,1,300
112,22,0,300
113,22,2,300
114,22,3,300
115,22,2,300
116,22,3,300
117,23,1,146
118,23,12,300
119,23,5,300
120,24,10,229
121,24,2,300
122,24,0,300
123,25,0,173
124,25,3,300
125,25,6,300
126,25,18,300
127,26,0,213
128,26,1,300
129,26,1,300
130,26,2,300
131,26,11,300
132,26,5,300
133,26,1,300
134,26,1,300
135,26,5,300
136,26,0,300
137,26,1,300
138,26,8,300
139,26,0,300
140,26,0,300
141,26,13,300
142,26,3,300
143,26,2,300
144,26,3,300
145,26,3,300
146,26,2,300
147,26,10,300
148,26,2,300
149,26,4,300
150,26,4,300
151,26,0,300
152,26,0,300
153,27,3,89
154,27,0,300
155,27,1,300
156,27,9,300
157,28,1,200
158,28,5,300
159,28,2,300
160,28,8,300
161,29,7,288
162,29,2,300
163,29,7,300
164,29,8,300
165,29,0,300
166,29,5,300
167,29,9,300
168,29,1,300
169,29,6,300
170,29,4,300
171,29,0,300
172,29,6,300
173,29,3,300
174,29,0,300
175,29,3,300
176,29,13,300
177,30,4,297
178,30,1,300
179,30,4,300
180,30,0,300
181,30,5,300
182,30,1,300
183,31,0,142
184,31,0,300
185,31,2,300
186,31,1,300
187,31,3,300
188,31,0,300
189,31,8,300
190,32,0,209
191,33,4,265
192,34,2,258
193,35,0,204
194,35,16,300
195,35,1,300
196,35,0,300
197,36,0,202
198,36,1,300
199,36,0,300
