episode,total_done,total_col,step
0,1,4,195
1,2,4,252
2,3,0,182
3,3,4,300
4,4,3,135
5,4,3,300
6,5,6,168
7,6,0,83
8,7,5,296
9,7,5,300
10,8,2,115
11,9,5,162
12,9,14,300
13,9,1,300
14,9,0,300
15,10,5,161
16,10,5,300
17,11,3,101
18,11,1,300
19,12,2,165
20,13,2,107
21,13,3,300
22,14,8,166
23,14,5,300
24,14,22,300
25,14,0,300
26,14,0,300
27,14,1,300
28,14,5,300
29,15,3,54
30,16,2,82
31,17,0,103
32,17,5,300
33,18,0,123
34,18,0,300
35,18,0,300
36,19,4,100
37,19,5,300
38,19,0,300
39,20,2,54
40,20,9,300
41,20,3,300
42,20,0,300
43,20,9,300
44,20,1,300
45,21,3,83
46,22,7,185
47,22,0,300
48,22,6,300
49,22,0,300
50,22,13,300
51,23,0,235
52,23,19,300
53,24,1,29
54,24,0,300
55,25,10,201
56,26,1,104
57,26,1,300
58,27,15,164
59,28,2,92
60,28,3,300
61,28,0,300
62,29,0,55
63,29,0,300
64,29,6,300
65,29,5,300
66,30,3,55
67,30,2,300
68,31,1,291
69,31,9,300
70,32,0,158
71,32,0,300
72,33,2,144
73,33,5,300
74,34,0,206
75,35,10,205
76,35,3,300
77,35,0,300
78,35,0,300
79,35,11,300
80,35,3,300
81,35,0,300
82,35,2,300
83,35,9,300
84,36,10,256
85,36,0,300
86,36,3,300
87,36,3,300
88,36,2,300
89,36,1,300
90,36,2,300
91,37,2,92
92,38,18,263
93,38,10,300
94,38,4,300
95,38,6,300
96,39,0,67
97,39,0,300
98,40,5,82
99,40,7,300
100,40,8,300
101,40,0,300
102,40,3,300
103,41,10,147
104,42,1,143
105,42,4,300
106,43,6,98
107,43,0,300
108,43,4,300
109,43,3,300
110,43,8,300
111,43,2,300
112,43,0,300
113,43,9,300
114,43,0,300
115,43,0,300
116,44,11,287
117,44,7,300
118,45,2,164
119,46,7,215
120,46,11,300
121,47,11,221
122,47,4,300
123,47,1,300
124,47,0,300
125,47,1,300
126,48,0,193
127,48,3,300
128,48,2,300
129,49,14,234
130,49,0,300
131,49,0,300
132,50,0,119
133,50,4,300
134,50,4,300
135,50,12,300
136,50,7,300
137,50,0,300
138,51,10,242
139,51,1,300
140,52,3,267
141,52,1,300
142,52,5,300
143,52,1,300
144,52,1,300
145,53,1,48
146,54,2,146
147,55,7,119
148,55,0,300
149,55,0,300
150,55,1,300
151,56,7,97
152,57,2,126
153,57,1,300
154,57,0,300
155,57,0,300
156,58,5,256
157,59,0,46
158,59,5,300
159,60,0,105
160,60,2,300
161,61,5,181
162,62,1,44
163,63,3,217
164,63,8,300
165,63,0,300
166,64,3,97
167,64,5,300
168,65,2,105
169,66,2,72
170,66,0,300
171,66,10,300
172,67,7,134
173,68,0,170
174,68,8,300
175,68,1,300
176,68,12,300
177,68,1,300
178,68,14,300
179,69,6,227
180,69,6,300
181,69,3,300
182,69,4,300
183,70,5,185
184,70,1,300
185,70,5,300
186,71,1,67
187,72,1,71
188,72,5,300
189,72,12,300
190,72,0,300
191,73,2,47
192,73,6,300
193,73,8,300
194,73,2,300
195,73,6,300
196,73,7,300
197,73,6,300
198,74,0,181
199,75,2,113
