episode,tot_done,reward
0,0,125
1,0,118
2,0,98
3,0,100
4,0,122
5,0,109
6,0,108
7,0,122
8,0,100
9,0,126
10,0,113
11,0,106
12,0,93
13,0,149
14,0,113
15,0,100
16,0,118
17,0,119
18,0,105
19,0,109
20,0,107
21,0,104
22,0,112
23,0,109
24,0,102
25,0,100
26,0,116
27,0,98
28,0,102
29,0,113
30,0,100
31,0,118
32,0,88
33,0,102
34,0,146
35,0,111
36,0,100
37,0,101
38,0,102
39,0,110
40,0,109
41,0,107
42,0,106
43,0,132
44,0,106
45,0,113
46,0,102
47,0,121
48,0,112
49,0,116
50,0,111
51,0,97
52,0,114
53,0,118
54,0,92
55,0,116
56,0,106
57,0,115
58,0,123
59,0,105
60,0,130
61,0,111
62,0,136
63,0,111
64,0,107
65,0,115
66,0,147
67,0,109
68,0,100
69,0,111
70,0,111
71,0,107
72,0,121
73,0,104
74,0,101
75,0,107
76,0,151
77,0,112
78,0,112
79,0,131
80,0,129
81,0,99
82,0,134
83,0,109
84,0,101
85,0,116
86,0,112
87,0,120
88,0,99
89,0,115
90,0,187
91,0,122
92,0,117
93,0,120
94,0,105
95,0,127
96,0,130
97,0,116
98,0,116
99,0,111
100,0,118
101,0,119
102,0,107
103,0,119
104,0,120
105,0,138
106,0,106
107,0,104
108,0,118
109,0,126
110,0,99
111,0,101
112,0,114
113,0,133
114,0,113
115,0,123
116,0,111
117,0,103
118,0,108
119,0,130
120,0,103
121,0,119
122,0,111
123,0,100
124,0,112
125,0,102
126,0,98
127,0,103
128,0,141
129,0,108
130,0,137
131,0,103
132,0,134
133,0,145
134,0,127
135,0,116
136,0,92
137,0,128
138,0,146
139,0,108
140,0,130
141,0,125
142,0,132
143,0,124
144,0,153
145,0,155
146,0,110
147,0,111
148,0,110
149,0,105
150,0,147
151,0,120
152,0,117
153,0,134
154,0,121
155,0,103
156,0,142
157,0,112
158,0,112
159,0,126
160,0,124
161,0,144
162,0,141
163,0,116
164,0,131
165,0,110
166,0,132
167,0,105
168,0,129
169,0,122
170,0,120
171,0,126
172,0,121
173,0,136
174,0,141
175,0,137
176,0,99
177,0,98
178,0,120
179,0,117
180,0,125
181,0,127
182,0,127
183,0,127
184,0,166
185,0,123
186,0,109
187,0,100
188,0,145
189,0,139
190,0,114
191,0,112
192,0,124
193,0,104
194,0,114
195,0,94
196,0,104
197,0,106
198,0,120
199,0,134
200,0,148
201,0,135
202,0,146
203,0,107
204,0,132
205,0,110
206,0,108
207,0,125
208,0,121
209,0,125
210,0,108
211,0,122
212,0,135
213,0,106
214,0,133
215,0,134
216,0,118
217,0,131
218,0,155
219,0,110
220,0,145
221,0,125
222,0,112
223,0,114
224,0,134
225,0,128
226,0,145
227,0,115
228,0,135
229,0,109
230,0,124
231,0,132
232,0,144
233,0,158
234,0,151
235,0,112
236,0,114
237,0,153
238,0,142
239,0,113
240,0,116
241,0,148
242,0,131
243,0,151
244,0,141
245,0,159
246,0,139
247,0,132
248,0,111
249,0,114
250,0,136
251,0,129
252,0,121
253,0,133
254,0,166
255,0,111
256,0,143
257,0,125
258,0,118
259,0,128
260,0,132
261,0,150
262,0,114
263,0,136
264,0,98
265,0,146
266,0,139
267,0,115
268,0,120
269,0,143
270,0,148
271,0,131
272,0,146
273,0,127
274,0,135
275,0,148
276,0,132
277,0,117
278,0,128
279,0,137
280,0,106
281,0,124
282,0,149
283,0,143
284,0,140
285,0,130
286,0,144
287,0,150
288,0,134
289,0,121
290,0,154
291,0,145
292,0,115
293,0,119
294,0,153
295,0,124
296,0,136
297,0,152
298,0,125
299,0,132
300,0,109
301,0,149
302,0,119
303,0,109
304,0,100
305,0,155
306,0,132
307,0,121
308,0,119
309,0,145
310,0,152
311,0,112
312,0,117
313,0,144
