episode,tot_done,reward
0,0,122
1,0,111
2,0,115
3,0,136
4,0,113
5,0,128
6,0,103
7,0,117
8,0,104
9,0,138
10,0,99
11,0,103
12,0,106
13,0,131
14,0,110
15,0,116
16,0,107
17,0,97
18,0,101
19,0,106
20,0,110
21,0,143
22,0,131
23,0,106
24,0,99
25,0,139
26,0,134
27,0,119
28,0,107
29,0,111
30,0,120
31,0,124
32,0,120
33,0,122
34,0,124
35,0,115
36,0,105
37,0,101
38,0,128
39,0,108
40,0,103
41,0,117
42,0,98
43,0,106
44,0,121
45,0,145
46,0,118
47,0,119
48,0,120
49,0,105
50,0,109
51,0,109
52,0,118
53,0,106
54,0,101
55,0,107
56,0,122
57,0,113
58,0,112
59,0,116
60,0,98
61,0,133
62,0,155
63,0,110
64,0,90
65,0,118
66,0,128
67,0,126
68,0,114
69,0,110
70,0,111
71,0,114
72,0,115
73,0,105
74,0,99
75,0,108
76,0,98
77,0,110
78,0,125
79,0,102
80,0,116
81,0,127
82,0,109
83,0,108
84,0,99
85,0,110
86,0,132
87,0,118
88,0,125
89,0,135
90,0,132
91,0,106
92,0,130
93,0,117
94,0,101
95,0,120
96,0,128
97,0,108
98,0,135
99,0,115
100,0,106
101,0,117
102,0,103
103,0,119
104,0,112
105,0,105
106,0,100
107,0,97
108,0,97
109,0,110
110,0,97
111,0,90
112,0,101
113,0,103
114,0,126
115,0,120
116,0,107
117,0,110
118,0,104
119,0,119
120,0,135
121,0,120
122,0,129
123,0,123
124,0,105
125,0,132
126,0,104
127,0,136
128,0,122
129,0,112
130,0,122
131,0,123
132,0,132
133,0,137
134,0,118
135,0,110
136,0,102
137,0,122
138,0,141
139,0,106
140,0,98
141,0,144
142,0,123
143,0,119
144,0,105
145,0,120
146,0,107
147,0,135
148,0,110
149,0,119
150,0,114
151,0,129
152,0,109
153,0,100
154,0,144
155,0,130
156,0,120
157,0,133
158,0,107
159,0,110
160,0,133
161,0,131
162,0,114
163,0,120
164,0,119
165,0,118
166,0,132
167,0,145
168,0,125
169,0,121
170,0,103
171,0,125
172,0,133
173,0,112
174,0,113
175,0,100
176,0,119
177,0,106
178,0,118
179,0,115
180,0,106
181,0,116
182,0,114
183,0,127
184,0,133
185,0,113
186,0,129
187,0,112
188,0,103
189,0,120
190,0,129
191,0,107
192,0,116
193,0,128
194,0,126
195,0,109
196,0,126
197,0,114
198,0,128
199,0,130
200,0,121
201,0,155
202,0,114
203,0,128
204,0,105
205,0,108
206,0,140
207,0,121
208,0,121
209,0,125
210,0,115
211,0,110
212,0,119
213,0,112
214,0,118
215,0,111
216,0,116
217,0,129
218,0,105
219,0,131
220,0,122
221,0,114
222,0,101
223,0,113
224,0,120
225,0,101
226,0,140
227,0,123
228,0,110
229,0,140
230,0,158
231,0,140
232,0,121
233,0,143
234,0,122
235,0,110
236,0,107
237,0,134
238,0,118
239,0,152
240,0,110
241,0,113
242,0,134
243,0,162
244,0,146
245,0,138
246,0,122
247,0,140
248,0,124
249,0,135
250,0,122
251,0,131
252,0,121
253,0,109
254,0,102
255,0,112
256,0,146
257,0,111
258,0,135
259,0,119
260,0,138
261,0,120
262,0,108
263,0,115
264,0,116
265,0,140
266,0,143
267,0,132
268,0,151
269,0,149
270,0,122
271,0,121
272,0,137
273,0,147
274,0,120
275,0,114
276,0,125
277,0,118
278,0,141
279,0,112
280,0,110
281,0,153
282,0,136
283,0,142
284,0,151
285,0,147
286,0,110
287,0,127
288,0,134
289,0,150
290,0,108
