episode,tot_done,reward
0,0,110
1,0,113
2,0,112
3,0,111
4,0,122
5,0,126
6,0,126
7,0,101
8,0,112
9,0,96
10,0,101
11,0,136
12,0,103
13,0,110
14,0,96
15,0,152
16,0,105
17,0,131
18,0,124
19,0,101
20,0,117
21,0,106
22,0,125
23,0,133
24,0,112
25,0,111
26,0,111
27,0,116
28,0,112
29,0,127
30,0,99
31,0,132
32,0,142
33,0,93
34,0,114
35,0,106
36,0,113
37,0,108
38,0,114
39,0,110
40,0,153
41,0,120
42,0,100
43,0,132
44,0,118
45,0,156
46,0,114
47,0,127
48,0,118
49,0,127
50,0,146
51,0,109
52,0,107
53,0,98
54,0,104
55,0,110
56,0,155
57,0,101
58,0,106
59,0,107
60,0,121
61,0,109
62,0,157
63,0,101
64,0,117
65,0,107
66,0,106
67,0,114
68,0,102
69,0,120
70,0,127
71,0,111
72,0,124
73,0,99
74,0,122
75,0,109
76,0,110
77,0,143
78,0,125
79,0,116
80,0,137
81,0,113
82,0,115
83,0,101
84,0,120
85,0,108
86,0,128
87,0,110
88,0,135
89,0,110
90,0,101
91,0,119
92,0,112
93,0,106
94,0,109
95,0,120
96,0,117
97,0,101
98,0,140
99,0,120
100,0,116
101,0,121
102,0,98
103,0,116
104,0,105
105,0,108
106,0,121
107,0,111
108,0,97
109,0,104
110,0,122
111,0,107
112,0,110
113,0,105
114,0,110
115,0,117
116,0,114
117,0,101
118,0,177
119,0,109
120,0,103
121,0,107
122,0,116
123,0,122
124,0,110
125,0,101
126,0,101
127,0,127
128,0,114
129,0,120
130,0,136
131,0,110
132,0,127
133,0,112
134,0,114
135,0,113
136,0,108
137,0,118
138,0,100
139,0,104
140,0,163
141,0,131
142,0,108
143,0,104
144,0,146
145,0,104
146,0,97
147,0,116
148,0,120
149,0,123
150,0,111
151,0,130
152,0,115
153,0,119
154,0,126
155,0,136
156,0,116
157,0,108
158,0,129
159,0,122
160,0,112
161,0,106
162,0,117
163,0,138
164,0,137
165,0,127
166,0,127
167,0,136
168,0,138
169,0,115
170,0,120
171,0,105
172,0,113
173,0,144
174,0,122
175,0,136
176,0,112
177,0,110
178,0,116
179,0,128
180,0,147
181,0,139
182,0,114
183,0,140
184,0,137
185,0,133
186,0,109
187,0,145
188,0,112
189,0,119
190,0,137
191,0,119
192,0,124
193,0,133
194,0,136
195,0,118
196,0,128
197,0,137
198,0,135
199,0,134
200,0,102
201,0,139
202,0,112
203,0,110
204,0,135
205,0,110
206,0,130
207,0,116
208,0,129
209,0,140
210,0,147
211,0,113
212,0,155
213,0,114
214,0,113
215,0,116
216,0,114
217,0,126
218,0,143
219,0,130
220,0,118
221,0,141
222,0,131
223,0,111
224,0,135
225,0,111
226,0,144
227,0,112
228,0,112
229,0,149
230,0,138
231,0,137
232,0,135
233,0,135
234,0,117
235,0,126
236,0,145
237,0,122
238,0,133
239,0,143
240,0,138
241,0,118
242,0,143
243,0,146
244,0,145
245,0,122
246,0,140
247,0,117
248,0,125
249,0,145
250,0,122
251,0,111
252,0,155
253,0,119
254,0,121
255,0,153
256,0,112
257,0,117
258,0,138
259,0,111
260,0,146
261,0,104
262,0,146
263,0,139
264,0,113
265,0,146
266,0,114
267,0,118
268,0,134
269,0,120
270,0,150
271,0,149
272,0,110
273,0,120
274,0,124
275,0,149
276,0,140
277,0,146
278,0,120
279,0,116
280,0,140
281,0,127
282,0,141
283,0,150
284,0,124
285,0,133
286,0,138
287,0,126
288,0,153
289,0,150
290,0,145
291,0,150
292,0,147
293,0,141
294,0,138
295,0,113
296,0,118
297,0,149
298,0,146
299,0,128
300,0,143
301,0,145
302,0,136
303,0,120
304,0,143
305,0,114
306,0,145
307,0,138
308,0,132
309,0,137
310,0,144
311,0,145
312,0,150
313,0,143
