episode,total_done,total_col,step
0,1,0,208
1,1,9,300
2,1,5,300
3,2,3,209
4,2,0,300
5,3,8,279
6,3,0,300
7,3,1,300
8,3,4,300
9,3,0,300
10,4,1,259
11,4,1,300
12,5,0,227
13,5,8,300
14,5,4,300
15,6,0,64
16,6,1,300
17,7,4,274
18,7,1,300
19,7,5,300
20,7,14,300
21,8,3,227
22,8,7,300
23,8,0,300
24,8,3,300
25,9,2,204
26,9,1,300
27,9,5,300
28,9,4,300
29,9,1,300
30,10,7,244
31,10,7,300
32,10,5,300
33,10,0,300
34,10,2,300
35,11,1,87
36,12,0,237
37,12,4,300
38,12,0,300
39,12,8,300
40,13,2,221
41,14,5,212
42,14,2,300
43,15,2,179
44,15,4,300
45,15,16,300
46,15,0,300
47,15,0,300
48,15,3,300
49,15,0,300
50,15,0,300
51,15,2,300
52,15,3,300
53,15,5,300
54,16,2,177
55,17,10,254
56,18,5,200
57,18,4,300
58,19,0,259
59,20,2,219
60,21,5,78
61,21,0,300
62,22,4,261
63,23,0,191
64,24,2,147
65,24,7,300
66,24,6,300
67,24,3,300
68,24,4,300
69,24,2,300
70,25,5,110
71,26,7,143
72,27,3,271
73,27,12,300
74,27,3,300
75,28,1,230
76,28,16,300
77,28,1,300
78,29,4,285
79,30,4,87
80,30,4,300
81,31,3,83
82,31,1,300
83,31,0,300
84,31,6,300
85,31,8,300
86,32,2,112
87,32,0,300
88,32,0,300
89,32,3,300
90,32,5,300
91,32,0,300
92,32,5,300
93,32,3,300
94,32,2,300
95,32,4,300
96,32,2,300
97,32,0,300
98,32,3,300
99,32,0,300
100,33,3,202
101,33,5,300
102,33,8,300
103,33,0,300
104,33,1,300
105,34,2,165
106,35,3,165
107,36,6,143
108,36,0,300
109,36,0,300
110,37,0,260
111,38,0,188
112,38,7,300
113,38,0,300
114,38,1,300
115,38,0,300
116,38,4,300
117,39,1,267
118,39,3,300
119,40,23,133
120,40,0,300
121,40,0,300
122,40,4,300
123,41,2,222
124,41,9,300
125,41,3,300
126,42,0,295
127,43,3,184
128,43,0,300
129,43,4,300
130,43,1,300
131,43,2,300
132,43,0,300
133,43,13,300
134,43,0,300
135,43,0,300
136,43,5,300
137,43,0,300
138,43,1,300
139,43,0,300
140,43,3,300
141,43,6,300
142,43,0,300
143,43,0,300
144,44,0,80
145,45,0,31
146,45,0,300
147,45,3,300
148,46,8,54
149,47,17,224
150,47,0,300
151,47,4,300
152,48,2,282
153,48,4,300
154,48,9,300
155,48,8,300
156,48,7,300
157,48,3,300
158,49,4,141
159,50,3,165
160,50,0,300
161,50,0,300
162,50,7,300
163,51,1,159
164,51,1,300
165,51,0,300
166,51,1,300
167,51,0,300
168,51,0,300
169,51,0,300
170,51,0,300
171,51,3,300
172,51,4,300
173,51,0,300
174,51,7,300
175,52,0,271
176,53,10,234
177,53,0,300
178,53,6,300
179,53,3,300
180,53,8,300
181,53,7,300
182,53,0,300
183,53,6,300
184,53,3,300
185,53,5,300
186,53,5,300
187,54,1,294
188,55,5,102
189,56,0,245
190,56,0,300
191,56,6,300
192,57,1,103
193,57,2,300
194,58,1,181
195,58,3,300
196,59,0,178
197,59,3,300
198,59,5,300
199,59,15,300
