episode,total_done,total_col,step
0,0,5,300
1,0,0,300
2,0,0,300
3,0,1,300
4,0,2,300
5,0,0,300
6,0,2,300
7,0,0,300
8,0,0,300
9,0,0,300
10,1,0,280
11,1,3,300
12,1,0,300
13,1,6,300
14,1,0,300
15,2,0,133
16,3,1,112
17,4,5,234
18,4,1,300
19,4,1,300
20,5,1,297
21,6,0,216
22,6,2,300
23,6,8,300
24,6,0,300
25,6,1,300
26,6,9,300
27,6,2,300
28,6,7,300
29,7,7,150
30,7,7,300
31,7,6,300
32,7,6,300
33,7,7,300
34,8,3,211
35,9,0,124
36,10,2,60
37,10,0,300
38,11,1,158
39,11,1,300
40,11,2,300
41,11,0,300
42,12,6,44
43,13,2,49
44,13,9,300
45,13,7,300
46,13,11,300
47,14,3,40
48,14,1,300
49,14,1,300
50,14,0,300
51,14,0,300
52,14,0,300
53,14,0,300
54,14,8,300
55,14,0,300
56,14,3,300
57,14,8,300
58,14,2,300
59,14,5,300
60,15,0,81
61,15,2,300
62,16,0,199
63,17,4,184
64,17,1,300
65,18,1,103
66,18,0,300
67,18,3,300
68,19,9,93
69,20,0,227
70,21,0,180
71,22,21,211
72,22,3,300
73,23,8,247
74,24,1,74
75,24,0,300
76,24,2,300
77,24,7,300
78,24,0,300
79,25,1,197
80,25,4,300
81,26,0,65
82,26,0,300
83,27,1,124
84,28,1,222
85,29,0,45
86,29,0,300
87,29,0,300
88,29,4,300
89,29,2,300
90,29,1,300
91,29,0,300
92,29,2,300
93,29,3,300
94,29,0,300
95,29,4,300
96,29,0,300
97,30,2,91
98,30,0,300
99,30,6,300
100,30,1,300
101,31,3,146
102,32,5,299
103,32,0,300
104,32,10,300
105,33,1,228
106,33,8,300
107,33,0,300
108,34,3,136
109,34,6,300
110,34,0,300
111,34,1,300
112,34,0,300
113,35,1,25
114,36,4,291
115,36,0,300
116,37,3,195
117,37,2,300
118,37,4,300
119,37,6,300
120,38,5,62
121,39,2,174
122,39,1,300
123,39,11,300
124,39,9,300
125,39,8,300
126,40,5,140
127,40,3,300
128,40,0,300
129,41,1,83
130,41,3,300
131,41,2,300
132,41,1,300
133,42,2,174
134,42,1,300
135,42,0,300
136,43,5,204
137,43,0,300
138,43,0,300
139,44,1,224
140,44,1,300
141,44,0,300
142,45,2,98
143,45,2,300
144,46,2,133
145,47,0,240
146,47,5,300
147,47,0,300
148,48,3,107
149,48,0,300
150,48,0,300
151,48,6,300
152,48,0,300
153,48,3,300
154,48,5,300
155,48,0,300
156,48,0,300
157,48,0,300
158,49,3,104
159,49,0,300
160,49,10,300
161,49,2,300
162,49,6,300
163,50,7,139
164,50,0,300
165,50,2,300
166,50,1,300
167,50,0,300
168,50,5,300
169,50,0,300
170,50,4,300
171,51,3,65
172,52,0,201
173,53,0,159
174,53,8,300
175,53,8,300
176,53,1,300
177,53,7,300
178,53,6,300
179,53,0,300
180,53,1,300
181,54,1,171
182,54,3,300
183,54,0,300
184,54,16,300
185,55,1,117
186,55,0,300
187,55,1,300
188,55,0,300
189,56,0,189
190,56,4,300
191,57,9,215
192,57,0,300
193,57,4,300
194,57,0,300
195,57,0,300
196,58,4,258
197,58,1,300
198,58,3,300
199,58,1,300
