episode,total_done,total_col,step
0,0,7,300
1,0,4,300
2,1,5,126
3,2,1,126
4,2,0,300
5,3,2,154
6,3,0,300
7,4,2,101
8,4,0,300
9,5,0,216
10,5,6,300
11,5,10,300
12,5,0,300
13,5,3,300
14,6,0,192
15,7,1,48
16,8,1,268
17,9,2,217
18,10,1,51
19,10,4,300
20,10,2,300
21,11,0,186
22,11,3,300
23,12,4,114
24,13,4,86
25,13,3,300
26,13,0,300
27,13,8,300
28,14,1,210
29,15,4,190
30,15,7,300
31,15,0,300
32,16,0,102
33,16,4,300
34,16,0,300
35,16,3,300
36,16,1,300
37,17,0,154
38,17,11,300
39,17,10,300
40,17,0,300
41,17,5,300
42,17,0,300
43,18,0,54
44,18,4,300
45,18,3,300
46,19,3,30
47,20,4,133
48,21,2,80
49,21,3,300
50,21,0,300
51,22,3,136
52,22,0,300
53,23,8,112
54,23,3,300
55,23,0,300
56,23,0,300
57,23,2,300
58,23,1,300
59,24,3,110
60,24,9,300
61,24,0,300
62,24,2,300
63,25,5,182
64,25,0,300
65,25,6,300
66,25,0,300
67,25,1,300
68,25,0,300
69,25,1,300
70,26,10,134
71,26,1,300
72,26,1,300
73,26,0,300
74,26,0,300
75,26,0,300
76,26,0,300
77,26,0,300
78,27,2,235
79,27,2,300
80,27,0,300
81,27,5,300
82,27,0,300
83,27,1,300
84,28,0,20
85,28,3,300
86,29,4,176
87,29,4,300
88,30,11,99
89,30,4,300
90,30,2,300
91,31,1,144
92,31,16,300
93,31,4,300
94,31,2,300
95,31,13,300
96,31,3,300
97,31,8,300
98,32,5,95
99,32,5,300
100,33,7,297
101,33,0,300
102,34,0,129
103,34,2,300
104,34,2,300
105,34,0,300
106,34,0,300
107,35,0,251
108,36,13,153
109,36,3,300
110,36,13,300
111,36,3,300
112,37,2,229
113,37,4,300
114,38,0,113
115,38,0,300
116,38,0,300
117,38,5,300
118,39,7,182
119,39,0,300
120,40,0,293
121,40,4,300
122,40,7,300
123,40,0,300
124,40,0,300
125,40,1,300
126,40,1,300
127,41,6,184
128,41,1,300
129,41,13,300
130,41,0,300
131,42,1,162
132,42,0,300
133,42,0,300
134,42,9,300
135,43,0,129
136,43,0,300
137,44,5,152
138,44,15,300
139,45,3,124
140,46,1,193
141,46,0,300
142,47,2,281
143,47,5,300
144,47,1,300
145,47,8,300
146,47,0,300
147,47,5,300
148,47,0,300
149,47,6,300
150,47,1,300
151,47,7,300
152,47,0,300
153,47,1,300
154,47,4,300
155,47,3,300
156,48,4,89
157,49,4,170
158,49,6,300
159,49,0,300
160,49,3,300
161,49,7,300
162,50,5,256
163,50,1,300
164,51,0,125
165,52,2,179
166,52,3,300
167,52,1,300
168,52,11,300
169,52,2,300
170,53,1,84
171,53,7,300
172,53,1,300
173,53,0,300
174,54,0,123
175,54,1,300
176,54,3,300
177,54,0,300
178,54,0,300
179,55,2,26
180,55,0,300
181,55,1,300
182,55,0,300
183,55,1,300
184,55,3,300
185,55,5,300
186,55,0,300
187,55,3,300
188,55,1,300
189,55,7,300
190,56,9,107
191,56,4,300
192,56,0,300
193,56,2,300
194,56,11,300
195,56,3,300
196,56,2,300
197,56,0,300
198,56,5,300
199,56,2,300
