episode,total_done,total_col,step
0,0,1,300
1,1,3,203
2,1,11,300
3,1,1,300
4,1,7,300
5,1,4,300
6,1,8,300
7,2,3,286
8,2,1,300
9,2,2,300
10,3,20,293
11,3,4,300
12,4,8,254
13,5,8,180
14,5,5,300
15,5,1,300
16,5,2,300
17,5,0,300
18,5,2,300
19,5,0,300
20,5,9,300
21,5,5,300
22,5,2,300
23,5,0,300
24,5,3,300
25,5,0,300
26,6,5,252
27,7,0,38
28,7,6,300
29,8,1,57
30,8,4,300
31,8,11,300
32,8,1,300
33,9,2,175
34,10,13,284
35,10,7,300
36,11,4,147
37,11,0,300
38,11,0,300
39,12,1,84
40,12,0,300
41,12,0,300
42,12,5,300
43,13,0,141
44,13,4,300
45,14,1,190
46,14,2,300
47,14,3,300
48,14,0,300
49,14,10,300
50,15,1,162
51,16,0,245
52,17,3,230
53,18,5,137
54,18,0,300
55,18,1,300
56,18,1,300
57,18,3,300
58,18,0,300
59,18,0,300
60,18,0,300
61,18,3,300
62,19,0,231
63,19,3,300
64,19,1,300
65,19,4,300
66,20,7,207
67,21,3,122
68,21,4,300
69,21,0,300
70,21,0,300
71,21,0,300
72,21,6,300
73,22,1,54
74,22,1,300
75,22,1,300
76,23,0,54
77,23,0,300
78,24,1,217
79,24,4,300
80,24,1,300
81,24,0,300
82,25,0,251
83,26,2,124
84,26,5,300
85,27,0,41
86,27,3,300
87,27,4,300
88,27,0,300
89,28,6,167
90,28,1,300
91,28,1,300
92,29,6,72
93,30,4,202
94,31,3,183
95,32,1,269
96,33,0,195
97,34,6,177
98,35,4,120
99,35,2,300
100,35,0,300
101,35,4,300
102,35,4,300
103,35,7,300
104,35,1,300
105,35,2,300
106,35,0,300
107,35,0,300
108,36,0,58
109,36,2,300
110,36,6,300
111,37,3,62
112,38,1,246
113,38,0,300
114,38,5,300
115,38,0,300
116,39,0,23
117,39,4,300
118,39,3,300
119,39,4,300
120,40,0,228
121,40,1,300
122,40,9,300
123,40,4,300
124,40,0,300
125,40,0,300
126,40,0,300
127,40,12,300
128,40,0,300
129,40,0,300
130,40,0,300
131,40,1,300
132,40,1,300
133,40,4,300
134,40,4,300
135,41,3,279
136,41,8,300
137,41,3,300
138,41,0,300
139,41,2,300
140,41,1,300
141,41,5,300
142,41,2,300
143,41,1,300
144,42,7,165
145,43,0,89
146,43,6,300
147,43,1,300
148,44,0,41
149,44,2,300
150,44,4,300
151,44,2,300
152,44,3,300
153,45,1,50
154,45,0,300
155,45,0,300
156,45,0,300
157,46,5,105
158,46,1,300
159,47,1,218
160,47,0,300
161,47,3,300
162,47,4,300
163,47,2,300
164,47,5,300
165,47,0,300
166,47,0,300
167,47,1,300
168,47,0,300
169,47,2,300
170,47,7,300
171,48,1,109
172,49,2,216
173,49,0,300
174,49,0,300
175,50,2,278
176,51,1,276
177,51,0,300
178,52,1,280
179,52,0,300
180,53,5,262
181,53,1,300
182,54,3,276
183,55,7,223
184,55,7,300
185,55,2,300
186,55,3,300
187,56,1,14
188,56,6,300
189,56,1,300
190,56,1,300
191,56,0,300
192,56,9,300
193,57,2,199
194,58,1,229
195,58,2,300
196,58,1,300
197,59,1,92
198,59,4,300
199,59,0,300
