episode,total_done,total_col,step
0,0,8,300
1,0,4,300
2,0,2,300
3,0,11,300
4,0,4,300
5,1,7,132
6,1,0,300
7,1,4,300
8,1,4,300
9,2,5,283
10,3,9,190
11,3,2,300
12,4,2,220
13,5,6,234
14,5,13,300
15,5,0,300
16,6,1,259
17,6,4,300
18,7,1,171
19,7,5,300
20,7,1,300
21,8,2,96
22,8,3,300
23,8,11,300
24,8,6,300
25,8,0,300
26,8,1,300
27,8,1,300
28,9,4,175
29,9,0,300
30,9,7,300
31,10,1,165
32,10,7,300
33,10,5,300
34,10,12,300
35,10,3,300
36,10,13,300
37,11,0,213
38,11,4,300
39,11,2,300
40,11,2,300
41,11,2,300
42,11,6,300
43,11,4,300
44,11,0,300
45,11,0,300
46,12,4,194
47,12,2,300
48,12,0,300
49,12,5,300
50,12,0,300
51,12,4,300
52,12,0,300
53,12,2,300
54,12,2,300
55,12,1,300
56,12,1,300
57,13,2,129
58,13,0,300
59,14,2,97
60,14,1,300
61,14,0,300
62,14,7,300
63,14,2,300
64,14,9,300
65,14,10,300
66,14,6,300
67,14,8,300
68,14,0,300
69,14,3,300
70,14,6,300
71,14,0,300
72,14,0,300
73,14,3,300
74,14,15,300
75,14,1,300
76,14,7,300
77,15,0,297
78,15,1,300
79,15,12,300
80,15,3,300
81,15,13,300
82,15,7,300
83,15,8,300
84,15,0,300
85,16,3,257
86,16,6,300
87,17,5,141
88,17,4,300
89,18,17,233
90,18,0,300
91,19,0,54
92,19,2,300
93,19,0,300
94,19,4,300
95,20,8,295
96,20,2,300
97,20,3,300
98,20,11,300
99,20,2,300
100,20,12,300
101,21,1,160
102,21,3,300
103,22,0,267
104,22,8,300
105,22,3,300
106,22,1,300
107,22,0,300
108,23,10,294
109,23,1,300
110,23,7,300
111,23,8,300
112,24,1,74
113,25,5,108
114,25,2,300
115,25,8,300
116,25,2,300
117,25,10,300
118,25,5,300
119,26,0,253
120,26,8,300
121,26,0,300
122,26,1,300
123,26,2,300
124,26,2,300
125,26,0,300
126,26,6,300
127,26,5,300
128,26,2,300
129,26,1,300
130,27,17,205
131,28,6,187
132,28,9,300
133,28,0,300
134,28,2,300
135,29,3,136
136,29,0,300
137,29,9,300
138,29,0,300
139,29,3,300
140,29,0,300
141,30,4,297
142,30,0,300
143,30,1,300
144,31,1,122
145,31,0,300
146,31,1,300
147,31,3,300
148,31,8,300
149,32,2,148
150,32,0,300
151,32,0,300
152,32,1,300
153,32,4,300
154,32,0,300
155,32,2,300
156,32,2,300
157,32,4,300
158,32,8,300
159,32,6,300
160,33,10,232
161,33,2,300
162,33,1,300
163,33,0,300
164,33,7,300
165,33,7,300
166,33,2,300
167,33,0,300
168,33,1,300
169,33,6,300
170,33,13,300
171,33,2,300
172,33,6,300
173,33,0,300
174,33,3,300
175,34,0,285
176,34,0,300
177,34,2,300
178,34,9,300
179,34,16,300
180,35,0,189
181,35,0,300
182,35,0,300
183,35,7,300
184,35,5,300
185,35,9,300
186,35,0,300
187,35,1,300
188,35,2,300
189,35,6,300
190,35,4,300
191,35,4,300
192,35,1,300
193,35,3,300
194,35,9,300
195,35,3,300
196,35,0,300
197,35,0,300
198,35,3,300
199,35,6,300
