episode,total_done,total_col,step
0,0,8,300
1,0,1,300
2,1,10,297
3,1,6,300
4,1,6,300
5,1,3,300
6,1,6,300
7,1,4,300
8,1,2,300
9,2,3,286
10,2,3,300
11,2,2,300
12,3,0,181
13,3,1,300
14,3,3,300
15,4,1,176
16,4,5,300
17,4,2,300
18,4,3,300
19,4,0,300
20,4,2,300
21,5,2,250
22,6,0,159
23,7,9,263
24,7,2,300
25,7,4,300
26,7,0,300
27,7,6,300
28,8,0,78
29,8,0,300
30,8,0,300
31,9,1,278
32,9,7,300
33,9,2,300
34,9,2,300
35,9,0,300
36,9,3,300
37,10,5,239
38,10,0,300
39,11,3,161
40,11,0,300
41,11,2,300
42,11,0,300
43,11,12,300
44,11,6,300
45,11,6,300
46,11,6,300
47,11,5,300
48,11,1,300
49,12,0,243
50,12,0,300
51,12,2,300
52,12,0,300
53,12,11,300
54,12,7,300
55,13,7,181
56,13,1,300
57,13,3,300
58,13,2,300
59,14,6,256
60,14,0,300
61,14,4,300
62,14,7,300
63,14,3,300
64,14,0,300
65,14,1,300
66,14,7,300
67,14,2,300
68,15,0,141
69,15,3,300
70,15,1,300
71,15,2,300
72,15,5,300
73,15,5,300
74,16,6,290
75,16,2,300
76,16,9,300
77,16,2,300
78,17,1,118
79,18,3,148
80,18,3,300
81,18,7,300
82,18,0,300
83,18,5,300
84,18,5,300
85,18,6,300
86,18,7,300
87,18,0,300
88,18,4,300
89,18,7,300
90,18,4,300
91,19,0,167
92,19,9,300
93,19,2,300
94,19,15,300
95,19,11,300
96,19,6,300
97,19,0,300
98,19,1,300
99,20,11,290
100,20,0,300
101,21,3,298
102,21,2,300
103,21,0,300
104,22,0,63
105,22,3,300
106,22,1,300
107,22,2,300
108,22,0,300
109,22,8,300
110,22,7,300
111,22,2,300
112,22,3,300
113,22,0,300
114,22,0,300
115,22,5,300
116,22,2,300
117,22,11,300
118,22,2,300
119,22,0,300
120,22,8,300
121,22,2,300
122,22,5,300
123,22,6,300
124,22,0,300
125,22,7,300
126,22,0,300
127,23,7,183
128,23,0,300
129,24,1,227
130,24,6,300
131,24,0,300
132,25,4,198
133,25,4,300
134,26,3,191
135,26,1,300
136,26,2,300
137,26,3,300
138,26,1,300
139,26,1,300
140,26,5,300
141,26,1,300
142,26,3,300
143,26,2,300
144,26,4,300
145,26,2,300
146,26,0,300
147,26,0,300
148,26,1,300
149,27,1,185
150,27,9,300
151,28,2,202
152,28,0,300
153,29,2,126
154,29,2,300
155,29,11,300
156,30,9,282
157,30,1,300
158,31,0,199
159,31,0,300
160,31,0,300
161,31,4,300
162,32,0,80
163,33,6,226
164,33,0,300
165,33,8,300
166,33,3,300
167,34,0,171
168,34,0,300
169,34,12,300
170,34,3,300
171,34,0,300
172,34,7,300
173,34,8,300
174,34,1,300
175,34,6,300
176,34,7,300
177,35,0,90
178,35,0,300
179,36,2,187
180,36,5,300
181,36,3,300
182,36,6,300
183,36,5,300
184,36,5,300
185,36,3,300
186,36,7,300
187,36,0,300
188,36,1,300
189,36,9,300
190,36,16,300
191,36,0,300
192,37,2,215
193,37,5,300
194,37,0,300
195,37,1,300
196,37,0,300
197,37,4,300
198,37,0,300
199,37,2,300
