episode,total_done,total_col,step
0,0,9,300
1,0,2,300
2,0,3,300
3,0,6,300
4,0,0,300
5,0,0,300
6,0,1,300
7,0,3,300
8,0,4,300
9,0,12,300
10,0,1,300
11,0,3,300
12,0,2,300
13,0,5,300
14,0,4,300
15,0,2,300
16,0,0,300
17,0,0,300
18,0,0,300
19,0,1,300
20,0,11,300
21,0,3,300
22,0,6,300
23,0,2,300
24,1,0,143
25,1,3,300
26,2,1,229
27,2,3,300
28,2,0,300
29,2,0,300
30,2,11,300
31,3,0,185
32,4,0,191
33,4,5,300
34,4,0,300
35,4,6,300
36,4,2,300
37,4,0,300
38,4,6,300
39,4,9,300
40,4,16,300
41,4,4,300
42,4,2,300
43,4,5,300
44,4,2,300
45,4,0,300
46,4,3,300
47,4,2,300
48,4,6,300
49,4,2,300
50,4,10,300
51,4,8,300
52,5,0,219
53,6,1,249
54,6,0,300
55,7,6,155
56,7,5,300
57,7,11,300
58,7,0,300
59,8,0,158
60,8,11,300
61,8,9,300
62,8,0,300
63,8,2,300
64,9,4,167
65,9,0,300
66,10,1,134
67,10,3,300
68,10,2,300
69,10,2,300
70,10,0,300
71,10,4,300
72,11,0,203
73,11,3,300
74,11,0,300
75,12,1,234
76,12,6,300
77,12,0,300
78,12,7,300
79,12,10,300
80,12,9,300
81,12,7,300
82,12,1,300
83,12,7,300
84,13,1,257
85,13,7,300
86,13,6,300
87,13,11,300
88,14,3,239
89,14,13,300
90,14,4,300
91,15,4,207
92,16,5,253
93,17,0,167
94,17,1,300
95,17,0,300
96,17,15,300
97,17,0,300
98,18,0,206
99,18,2,300
100,18,4,300
101,18,6,300
102,18,1,300
103,18,0,300
104,18,2,300
105,18,3,300
106,19,3,289
107,19,0,300
108,20,0,119
109,21,15,277
110,21,6,300
111,21,2,300
112,21,4,300
113,21,23,300
114,21,0,300
115,21,1,300
116,21,9,300
117,21,0,300
118,22,2,63
119,22,0,300
120,22,0,300
121,22,0,300
122,22,4,300
123,22,3,300
124,22,1,300
125,22,14,300
126,22,0,300
127,22,2,300
128,22,0,300
129,23,10,248
130,23,1,300
131,23,2,300
132,23,6,300
133,23,10,300
134,23,5,300
135,23,0,300
136,23,0,300
137,23,6,300
138,23,5,300
139,23,1,300
140,23,3,300
141,23,0,300
142,23,1,300
143,24,1,272
144,24,3,300
145,24,4,300
146,24,1,300
147,25,0,171
148,25,6,300
149,26,0,221
150,26,7,300
151,26,2,300
152,26,0,300
153,26,5,300
154,26,7,300
155,27,3,152
156,27,6,300
157,28,11,292
158,29,3,245
159,29,5,300
160,29,2,300
161,29,7,300
162,29,0,300
163,30,1,282
164,31,5,180
165,31,4,300
166,31,0,300
167,32,9,233
168,32,3,300
169,32,5,300
170,32,7,300
171,32,2,300
172,33,0,97
173,34,4,264
174,34,8,300
175,35,2,259
176,35,0,300
177,36,6,201
178,37,9,203
179,38,3,285
180,39,0,149
181,39,8,300
182,39,2,300
183,40,9,200
184,40,1,300
185,41,12,283
186,41,11,300
187,41,0,300
188,42,1,272
189,42,10,300
190,43,3,228
191,43,2,300
192,43,2,300
193,43,3,300
194,44,6,298
195,44,5,300
196,45,0,189
197,45,0,300
198,46,0,204
199,46,2,300
