episode,total_done,total_col,step
0,1,6,135
1,1,11,300
2,1,0,300
3,1,1,300
4,1,0,300
5,2,4,31
6,2,0,300
7,2,0,300
8,2,0,300
9,2,6,300
10,2,2,300
11,2,0,300
12,2,1,300
13,3,1,128
14,3,1,300
15,3,0,300
16,3,12,300
17,4,3,82
18,4,0,300
19,5,2,81
20,6,3,258
21,6,0,300
22,6,2,300
23,6,2,300
24,6,9,300
25,6,4,300
26,7,7,271
27,8,3,102
28,9,0,135
29,10,1,207
30,10,0,300
31,11,4,288
32,12,2,29
33,12,1,300
34,13,1,176
35,13,5,300
36,13,1,300
37,13,1,300
38,14,3,173
39,14,4,300
40,15,1,34
41,15,4,300
42,15,0,300
43,16,4,273
44,16,2,300
45,16,1,300
46,16,1,300
47,16,11,300
48,17,3,70
49,17,0,300
50,17,0,300
51,17,1,300
52,17,6,300
53,18,1,13
54,18,1,300
55,18,6,300
56,19,0,91
57,19,0,300
58,20,3,105
59,20,8,300
60,20,1,300
61,21,1,84
62,21,0,300
63,21,4,300
64,21,0,300
65,21,7,300
66,22,7,54
67,22,6,300
68,22,0,300
69,22,0,300
70,22,0,300
71,22,0,300
72,22,5,300
73,23,2,179
74,23,9,300
75,24,0,133
76,24,8,300
77,24,4,300
78,24,6,300
79,24,4,300
80,25,0,291
81,26,6,286
82,26,6,300
83,27,4,87
84,28,0,90
85,28,2,300
86,28,2,300
87,28,4,300
88,28,4,300
89,28,0,300
90,28,2,300
91,29,0,212
92,30,0,110
93,31,0,179
94,32,0,124
95,32,5,300
96,32,11,300
97,33,6,137
98,34,0,125
99,34,10,300
100,34,5,300
101,34,9,300
102,34,4,300
103,34,0,300
104,35,0,21
105,35,0,300
106,36,4,167
107,37,1,161
108,37,0,300
109,37,7,300
110,37,0,300
111,37,12,300
112,38,2,101
113,38,1,300
114,39,3,111
115,39,9,300
116,39,0,300
117,40,0,87
118,40,2,300
119,40,0,300
120,40,0,300
121,41,4,198
122,41,4,300
123,41,7,300
124,41,2,300
125,41,0,300
126,42,0,241
127,42,3,300
128,42,1,300
129,42,0,300
130,42,2,300
131,42,2,300
132,43,15,193
133,43,0,300
134,43,12,300
135,43,0,300
136,43,0,300
137,43,1,300
138,43,3,300
139,43,0,300
140,44,1,42
141,45,4,134
142,45,17,300
143,45,0,300
144,45,0,300
145,45,5,300
146,45,1,300
147,45,7,300
148,46,1,51
149,46,2,300
150,46,0,300
151,46,0,300
152,47,7,282
153,47,2,300
154,47,0,300
155,48,9,238
156,48,1,300
157,48,8,300
158,49,0,94
159,49,5,300
160,49,0,300
161,50,4,128
162,50,0,300
163,50,4,300
164,50,7,300
165,50,1,300
166,50,0,300
167,51,3,71
168,51,3,300
169,52,1,274
170,52,3,300
171,53,1,249
172,54,1,75
173,55,8,274
174,55,10,300
175,55,0,300
176,55,10,300
177,56,3,250
178,56,1,300
179,56,4,300
180,56,3,300
181,56,2,300
182,57,1,115
183,57,0,300
184,57,7,300
185,58,1,74
186,58,7,300
187,58,2,300
188,59,0,234
189,59,0,300
190,59,1,300
191,60,3,226
192,60,5,300
193,60,0,300
194,60,0,300
195,60,0,300
196,61,5,275
197,62,5,280
198,62,8,300
199,63,6,124
