episode,total_done,total_col,step
0,0,4,300
1,0,4,300
2,0,7,300
3,1,0,83
4,1,0,300
5,2,4,245
6,2,0,300
7,2,10,300
8,3,0,197
9,4,3,141
10,4,5,300
11,4,0,300
12,4,4,300
13,4,1,300
14,4,0,300
15,4,0,300
16,4,0,300
17,4,0,300
18,4,0,300
19,5,5,78
20,6,0,171
21,6,3,300
22,6,1,300
23,6,7,300
24,6,0,300
25,6,0,300
26,6,2,300
27,6,2,300
28,6,7,300
29,6,8,300
30,7,1,243
31,7,4,300
32,7,2,300
33,7,1,300
34,7,19,300
35,8,0,247
36,8,1,300
37,8,5,300
38,9,0,45
39,9,6,300
40,10,2,126
41,10,2,300
42,10,0,300
43,10,4,300
44,10,0,300
45,10,1,300
46,10,0,300
47,11,3,227
48,12,0,223
49,12,7,300
50,12,9,300
51,12,1,300
52,13,5,219
53,13,3,300
54,14,1,92
55,14,5,300
56,15,1,287
57,15,0,300
58,15,5,300
59,16,9,98
60,16,1,300
61,16,0,300
62,17,0,237
63,17,7,300
64,17,1,300
65,18,2,166
66,18,0,300
67,19,3,210
68,19,3,300
69,19,0,300
70,19,6,300
71,19,8,300
72,20,10,296
73,21,12,288
74,22,0,222
75,22,3,300
76,22,3,300
77,23,2,255
78,24,1,21
79,24,0,300
80,24,5,300
81,24,2,300
82,25,3,193
83,25,0,300
84,25,0,300
85,25,2,300
86,25,0,300
87,26,8,123
88,26,16,300
89,26,0,300
90,27,4,123
91,28,0,224
92,28,8,300
93,28,2,300
94,28,0,300
95,29,15,254
96,30,9,130
97,30,6,300
98,31,3,210
99,31,0,300
100,31,2,300
101,32,4,65
102,32,3,300
103,32,0,300
104,33,1,163
105,33,6,300
106,33,2,300
107,33,0,300
108,34,0,89
109,35,0,175
110,35,3,300
111,35,12,300
112,35,1,300
113,36,1,35
114,36,16,300
115,36,4,300
116,36,2,300
117,36,3,300
118,37,4,200
119,38,3,138
120,38,1,300
121,38,2,300
122,38,3,300
123,38,1,300
124,39,0,287
125,39,3,300
126,39,19,300
127,39,0,300
128,39,3,300
129,39,9,300
130,39,2,300
131,40,3,201
132,40,0,300
133,40,6,300
134,40,11,300
135,40,7,300
136,40,8,300
137,40,3,300
138,41,1,33
139,41,2,300
140,41,3,300
141,41,0,300
142,41,0,300
143,41,0,300
144,41,0,300
145,41,3,300
146,41,6,300
147,41,0,300
148,41,1,300
149,41,0,300
150,41,2,300
151,41,0,300
152,41,7,300
153,41,1,300
154,41,6,300
155,41,10,300
156,41,6,300
157,42,1,297
158,42,3,300
159,42,1,300
160,42,2,300
161,42,0,300
162,43,2,73
163,43,11,300
164,44,1,193
165,44,9,300
166,45,1,149
167,46,1,107
168,46,0,300
169,46,11,300
170,46,0,300
171,46,5,300
172,46,2,300
173,46,0,300
174,46,7,300
175,46,0,300
176,47,1,135
177,47,5,300
178,47,0,300
179,47,14,300
180,47,7,300
181,48,4,198
182,48,5,300
183,48,3,300
184,48,3,300
185,48,8,300
186,49,10,132
187,49,2,300
188,49,4,300
189,49,4,300
190,49,0,300
191,49,0,300
192,50,0,195
193,50,2,300
194,50,4,300
195,51,0,283
196,51,1,300
197,52,1,83
198,53,0,233
199,53,1,300
