episode,total_done,total_col,step
0,0,1,300
1,1,0,50
2,1,0,300
3,1,7,300
4,2,4,116
5,2,2,300
6,2,0,300
7,2,0,300
8,2,4,300
9,3,10,279
10,3,3,300
11,3,7,300
12,3,0,300
13,3,0,300
14,4,4,292
15,4,1,300
16,4,13,300
17,5,0,95
18,6,2,156
19,6,0,300
20,6,6,300
21,6,8,300
22,6,6,300
23,6,4,300
24,7,1,83
25,7,8,300
26,7,0,300
27,8,0,108
28,8,1,300
29,9,5,276
30,10,0,237
31,10,0,300
32,11,0,222
33,11,0,300
34,11,2,300
35,11,5,300
36,11,0,300
37,11,1,300
38,11,1,300
39,11,8,300
40,11,2,300
41,11,3,300
42,12,3,290
43,13,1,82
44,13,4,300
45,13,19,300
46,14,1,289
47,14,6,300
48,14,7,300
49,14,3,300
50,14,2,300
51,14,1,300
52,15,4,75
53,15,2,300
54,15,0,300
55,15,6,300
56,15,0,300
57,16,13,180
58,16,1,300
59,17,3,296
60,17,0,300
61,17,9,300
62,17,9,300
63,18,1,93
64,19,1,41
65,20,4,131
66,20,7,300
67,21,3,44
68,22,0,300
69,22,1,300
70,22,1,300
71,22,7,300
72,22,4,300
73,22,4,300
74,22,18,300
75,22,1,300
76,23,0,258
77,23,1,300
78,23,7,300
79,23,2,300
80,23,3,300
81,24,6,65
82,25,2,214
83,25,5,300
84,26,1,215
85,26,2,300
86,26,0,300
87,26,1,300
88,26,1,300
89,27,4,155
90,27,0,300
91,28,1,269
92,28,0,300
93,28,1,300
94,28,1,300
95,29,1,161
96,30,0,290
97,31,0,219
98,31,1,300
99,31,12,300
100,31,0,300
101,31,0,300
102,32,2,59
103,32,1,300
104,32,1,300
105,32,0,300
106,33,8,108
107,34,0,97
108,34,7,300
109,34,5,300
110,34,1,300
111,34,3,300
112,34,0,300
113,35,0,74
114,35,3,300
115,36,2,51
116,36,7,300
117,36,2,300
118,36,3,300
119,37,0,178
120,37,2,300
121,38,3,62
122,38,0,300
123,38,6,300
124,38,2,300
125,39,4,99
126,39,0,300
127,39,1,300
128,39,2,300
129,39,11,300
130,39,2,300
131,39,9,300
132,39,0,300
133,39,1,300
134,40,3,128
135,40,2,300
136,40,0,300
137,40,0,300
138,41,0,27
139,41,0,300
140,41,5,300
141,41,4,300
142,41,7,300
143,42,1,51
144,42,1,300
145,42,19,300
146,42,1,300
147,43,6,219
148,43,0,300
149,43,0,300
150,43,3,300
151,43,0,300
152,43,2,300
153,43,0,300
154,44,0,120
155,44,0,300
156,44,0,300
157,44,6,300
158,44,0,300
159,45,4,205
160,45,2,300
161,45,2,300
162,46,3,247
163,46,6,300
164,46,4,300
165,46,2,300
166,46,0,300
167,47,6,147
168,47,4,300
169,47,1,300
170,47,0,300
171,47,0,300
172,47,7,300
173,47,1,300
174,47,3,300
175,47,6,300
176,47,0,300
177,47,4,300
178,48,1,53
179,48,5,300
180,48,0,300
181,48,0,300
182,48,4,300
183,48,3,300
184,48,3,300
185,48,2,300
186,48,9,300
187,48,2,300
188,48,1,300
189,48,9,300
190,48,0,300
191,49,2,278
192,50,7,156
193,50,7,300
194,51,2,274
195,51,0,300
196,52,3,91
197,53,2,284
198,53,2,300
199,54,3,229
