Agent 0,Agent 1
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
97,0
98,0
98,0
98,0
98,0
98,0
96,1
98,0
98,0
98,0
97,0
94,0
96,0
99,0
99,0
99,0
97,0
97,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
96,1
95,1
93,1
99,0
99,0
99,0
97,0
80,0
90,1
96,0
98,0
92,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
93,0
98,0
97,0
96,0
97,0
97,0
99,0
98,0
98,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
98,0
97,0
99,0
99,0
99,0
98,0
98,0
98,0
97,0
99,0
99,0
99,0
97,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
97,0
95,0
98,0
99,0
96,0
98,0
98,0
99,0
99,0
99,0
99,0
98,0
98,0
96,0
98,0
98,0
98,0
97,0
97,1
97,0
0,97
0,97
0,97
0,97
0,90
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,97
0,95
0,97
0,97
0,97
0,97
0,97
0,96
0,96
0,97
0,97
0,97
0,97
0,96
0,97
0,97
98,0
97,1
96,1
0,95
0,97
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
97,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
98,0
98,0
98,0
98,0
97,0
98,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
98,0
98,0
97,0
98,0
99,0
98,0
97,0
98,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
97,0
98,0
98,0
98,0
98,0
98,0
98,0
97,0
96,0
0,95
97,0
98,0
96,0
94,0
99,0
98,0
96,0
93,0
18,0
20,36
18,0
98,0
99,0
99,0
8,95
97,0
98,0
99,0
99,0
98,0
98,0
99,0
99,0
99,0
99,0
98,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
98,0
98,0
98,0
98,0
99,0
99,0
98,0
97,0
99,0
98,0
96,0
99,0
96,0
98,0
98,0
98,0
98,0
96,0
19,0
16,0
18,2
17,0
38,0
32,1
27,1
22,0
22,2
20,56
17,0
24,3
36,17
27,1
21,5
14,0
17,0
15,3
12,0
22,0
20,0
17,4
22,0
13,4
17,0
16,0
17,0
9,89
11,88
80,0
21,0
16,0
16,0
17,0
15,0
16,0
22,70
23,3
15,0
17,0
19,0
19,3
17,1
36,4
12,0
19,74
21,4
17,0
20,3
26,4
17,2
24,0
15,0
19,1
17,0
17,0
18,0
16,0
22,0
22,0
22,0
19,0
22,0
22,0
15,1
33,0
29,0
30,0
28,0
25,0
27,0
23,0
16,0
27,0
28,0
29,0
30,0
27,0
27,0
31,0
28,0
17,0
0,96
0,97
0,97
0,97
0,94
27,0
0,94
27,0
21,0
