Agent 0,Agent 1
14,8
1,35
0,0
7,0
0,0
0,40
0,0
0,0
5,1
0,0
98,0
39,0
32,0
1,0
1,0
0,0
1,0
0,0
0,1
1,5
3,0
2,4
5,0
8,0
8,0
13,0
11,0
16,0
17,0
14,0
99,0
20,0
20,0
24,1
17,0
20,0
26,0
26,5
20,17
18,1
15,0
19,9
17,0
20,0
19,0
15,0
19,0
20,0
18,0
18,6
20,0
19,1
17,1
18,17
16,0
23,0
21,1
18,6
19,0
20,6
16,0
22,1
19,0
23,6
16,0
19,6
20,2
15,0
21,0
26,9
17,0
20,0
17,0
18,0
18,0
25,3
21,0
15,0
18,0
20,4
22,4
15,0
17,0
18,0
15,0
16,0
21,5
16,0
17,0
19,4
22,6
17,0
15,0
18,0
15,0
16,0
16,0
19,3
17,0
17,1
16,0
15,0
22,0
17,0
19,0
17,0
16,0
16,0
16,0
17,0
22,2
15,0
15,0
29,5
17,0
26,3
19,4
16,0
17,1
18,0
15,0
17,2
21,7
19,0
21,0
19,3
15,7
16,0
14,8
75,0
28,0
34,0
28,7
20,35
20,36
18,0
27,0
18,3
0,2
0,0
4,0
2,18
5,47
12,5
29,0
44,0
21,4
14,0
32,1
25,3
25,3
21,1
18,0
10,1
14,0
13,7
13,3
16,8
15,11
15,18
15,18
18,0
16,13
15,17
16,20
17,0
16,19
16,22
15,1
15,21
15,29
16,32
12,26
12,3
12,29
16,40
14,42
14,1
14,16
16,19
15,7
13,26
16,15
16,23
17,29
14,35
18,10
17,16
20,33
17,32
19,38
20,0
19,17
18,0
21,54
20,0
17,45
19,44
21,52
16,45
21,50
18,54
15,0
13,19
20,38
19,39
13,31
17,45
21,50
18,0
20,36
21,44
17,32
19,0
20,0
18,39
16,37
20,0
22,0
17,7
16,0
18,36
18,0
19,0
20,0
18,17
18,0
15,0
24,1
20,2
24,0
18,0
17,0
14,9
16,30
14,0
18,0
10,0
17,2
24,0
23,37
17,0
16,27
5,3
15,0
17,24
19,3
19,21
19,41
20,37
18,32
17,3
21,4
14,29
7,3
19,0
26,0
14,0
23,0
74,0
21,1
24,4
23,0
24,3
21,33
16,0
17,38
12,0
20,0
22,0
52,0
32,0
95,0
47,0
87,0
37,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
97,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
96,0
98,0
95,0
98,0
97,0
94,0
95,0
98,0
99,0
94,0
82,0
99,0
96,0
95,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
97,0
96,0
93,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
98,0
96,0
96,1
98,0
98,0
96,0
97,0
97,1
97,1
96,0
96,1
48,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
0,0
0,0
98,0
97,0
97,1
95,1
93,1
97,1
97,1
97,0
96,0
96,0
91,3
92,0
97,0
97,0
97,0
99,0
99,0
99,0
98,0
98,0
0,0
95,0
96,0
96,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
97,0
98,0
98,0
99,0
99,0
97,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
97,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
99,0
98,0
99,0
99,0
98,0
98,0
93,0
86,0
96,1
97,1
95,0
99,0
98,0
97,0
98,0
97,0
98,0
