Agent 0,Agent 1
6,4
4,2
0,0
0,5
0,95
3,1
0,1
2,64
1,1
3,0
12,0
19,0
8,0
16,0
23,0
19,0
12,0
16,0
18,0
17,0
16,0
18,0
1,0
17,0
19,0
22,0
3,0
19,0
21,0
18,0
18,0
18,0
17,0
20,0
16,1
21,3
40,0
33,0
17,0
31,3
29,2
16,0
15,0
25,0
25,6
20,0
18,3
18,0
17,0
24,6
22,8
18,5
93,5
18,0
19,0
19,5
17,0
18,0
21,1
29,13
17,0
18,0
18,0
21,7
22,3
24,6
20,9
17,0
29,4
25,1
26,7
19,0
99,0
37,0
99,0
99,0
54,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
33,0
43,0
45,2
19,0
19,1
20,0
21,5
32,0
0,0
1,0
5,0
16,0
1,0
17,9
34,0
20,2
22,0
21,0
16,0
28,0
19,0
28,2
19,0
29,0
17,0
28,6
26,1
19,0
21,7
24,3
16,0
16,0
23,8
21,4
25,4
20,2
19,2
16,0
24,10
26,1
13,0
15,0
15,0
25,0
22,0
18,0
20,1
32,2
21,0
17,0
17,0
21,1
15,0
24,0
20,0
16,4
27,5
21,8
21,9
26,3
22,12
16,4
25,0
22,0
50,0
21,0
20,1
19,0
17,20
18,1
18,0
19,2
18,6
1,0
21,0
21,10
21,1
25,0
17,7
16,0
24,5
19,9
26,13
36,22
15,6
17,8
17,7
16,6
21,0
20,0
2,3
19,0
17,0
23,1
21,0
22,1
15,0
16,38
18,0
18,21
17,73
17,49
19,68
23,16
19,0
17,30
20,30
20,31
24,1
19,42
15,77
20,0
22,17
18,1
18,70
17,73
22,70
17,0
16,8
16,73
16,0
16,68
17,24
16,0
15,23
15,80
17,81
16,67
16,1
16,76
18,0
19,0
18,1
24,1
17,79
16,78
17,14
16,0
19,25
16,0
17,0
19,68
22,0
15,78
21,0
16,79
16,78
17,79
24,0
20,0
27,1
25,3
25,34
17,0
22,0
24,4
19,0
24,0
21,5
21,1
19,45
18,0
18,0
16,0
17,0
19,3
16,0
16,48
17,78
16,0
2,97
1,97
1,97
1,97
1,95
17,0
0,3
0,3
16,51
16,72
19,23
17,73
16,0
20,0
17,0
18,64
24,0
18,72
17,76
16,71
17,0
15,69
16,0
17,72
16,0
22,1
17,0
18,0
17,0
33,0
31,0
24,0
46,3
43,42
54,2
34,0
39,6
34,0
44,0
41,0
34,2
31,4
25,0
40,0
31,1
24,3
19,0
44,3
33,0
23,0
24,0
20,55
20,4
15,5
1,97
18,1
20,20
0,95
0,1
6,0
1,2
0,0
0,0
0,93
80,0
87,0
0,64
91,0
0,95
14,0
17,0
16,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
96,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
98,0
99,0
99,0
99,0
99,0
99,0
98,0
98,0
98,0
97,0
99,0
98,0
98,0
96,1
98,0
98,0
96,1
98,0
98,0
99,0
99,0
99,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
99,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
98,0
96,0
96,0
97,0
96,1
98,0
99,0
98,0
98,0
98,0
98,0
98,0
98,0
96,1
96,1
96,1
94,1
96,1
96,1
97,0
97,0
97,0
98,0
96,1
96,1
96,1
96,1
99,0
97,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
99,0
98,0
99,0
99,0
98,0
98,0
95,0
95,0
98,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
