episode,tot_done,reward
0,0,-399
1,0,-387
2,0,-332
3,0,-370
4,0,-252
5,0,-375
6,0,-298
7,0,-257
8,0,-377
9,0,-360
10,0,-359
11,0,-331
12,0,-338
13,0,-327
14,0,-285
15,0,-393
16,0,-303
17,0,-233
18,0,-380
19,0,-364
20,0,-379
21,0,-273
22,0,-330
23,0,-404
24,0,-322
25,0,-318
26,0,-213
27,0,-319
28,0,-388
29,0,-301
30,0,-388
31,0,-321
32,0,-335
33,0,-341
34,0,-351
35,0,-51
36,0,-328
37,0,-182
38,0,-416
39,0,-355
40,0,-307
41,0,-285
42,0,-440
43,0,-291
44,0,-264
45,0,-255
46,0,-404
47,0,-174
48,0,-336
49,0,-244
50,0,-354
51,0,-301
52,0,-327
53,0,-440
54,0,-341
55,0,-330
56,0,-311
57,0,-255
58,0,-297
59,0,-384
60,0,-128
61,0,-289
62,0,-352
63,0,-118
64,0,-388
65,0,-314
66,0,-284
67,0,-345
68,0,-203
69,0,-275
70,0,-335
71,0,-267
72,0,-235
73,0,-376
74,0,-265
75,0,-378
76,0,-362
77,0,-276
78,0,-341
79,0,-424
80,0,-348
81,0,-251
82,0,-408
83,0,-271
84,0,-293
85,0,-373
86,0,-319
87,0,-324
88,0,-368
89,0,-330
90,0,-340
91,0,-430
92,0,-284
93,0,-347
94,0,-217
95,0,-403
96,0,-242
97,0,-404
98,0,-304
99,0,-362
100,0,-217
101,0,-307
102,0,-238
103,0,-238
104,0,-358
105,0,-383
106,0,-300
107,0,-258
108,0,-332
109,0,-365
110,0,-340
111,0,-299
112,0,-349
113,0,-266
114,0,-313
115,0,-334
116,0,-322
117,0,-326
118,0,-318
119,0,-204
120,0,-366
121,0,-349
122,0,-275
123,0,-113
124,0,-360
125,0,-234
126,0,-358
127,0,-321
128,0,-279
129,0,-367
130,0,-226
131,0,-276
132,0,-360
133,0,-371
134,0,-216
135,0,-80
136,0,-404
137,0,-244
138,0,-334
139,0,-232
140,0,-376
141,0,-318
142,0,-269
143,0,-249
144,0,-313
145,0,-207
146,0,-118
147,0,-156
148,0,-210
149,0,-336
150,0,-218
151,0,-313
