episode,tot_done,reward
0,0,-367
1,0,-330
2,0,-321
3,0,-363
4,0,-325
5,0,-309
6,0,-366
7,0,-315
8,0,-382
9,0,-203
10,0,-252
11,0,-405
12,0,-380
13,0,-388
14,0,-402
15,0,-391
16,0,-286
17,0,-235
18,0,-353
19,0,-359
20,0,-167
21,0,-375
22,0,-394
23,0,-329
24,0,-370
25,0,-267
26,0,-399
27,0,-326
28,0,-229
29,0,-338
30,0,-283
31,0,-267
32,0,-335
33,0,-254
34,0,-184
35,0,-228
36,0,-388
37,0,-334
38,0,-386
39,0,-396
40,0,-300
41,0,-361
42,0,-390
43,0,-271
44,0,-379
45,0,-416
46,0,-339
47,0,-384
48,0,-322
49,0,-290
50,0,-354
51,0,-275
52,0,-304
53,0,-375
54,0,-358
55,0,-253
56,0,-440
57,0,-404
58,0,-340
59,0,-341
60,0,-349
61,0,-235
62,0,-391
63,0,-265
64,0,-171
65,0,-304
66,0,-321
67,0,-234
68,0,-254
69,0,-179
70,0,-152
71,0,-313
72,0,-380
73,0,-284
74,0,-343
75,0,-318
76,0,-291
77,0,-244
78,0,-297
79,0,-290
80,0,-301
81,0,-269
82,0,-180
83,0,-412
84,0,-336
85,0,-189
86,0,-316
87,0,-411
88,0,-325
89,0,-248
90,0,-392
91,0,-95
92,0,-223
93,0,-277
94,0,-340
95,0,-351
96,0,-384
97,0,-191
98,0,-400
99,0,-261
100,0,-219
101,0,-273
102,0,-276
103,0,-205
104,0,-306
105,0,-351
106,0,-310
107,0,-320
108,0,-292
109,0,-355
110,0,-408
111,0,-290
112,0,-314
113,0,-230
114,0,-312
115,0,-365
116,0,-370
117,0,-219
118,0,-276
119,0,-342
120,0,-345
121,0,-249
122,0,-211
123,0,-337
124,0,-335
125,0,-272
126,0,-268
127,0,-160
128,0,-197
129,0,-346
130,0,-321
131,0,-245
132,0,-364
133,0,-168
134,0,-380
135,0,-284
136,0,-311
137,0,-305
138,0,-370
139,0,-180
140,0,-268
141,0,-291
142,0,-367
143,0,-165
144,0,-284
145,0,-277
146,0,-214
147,0,-144
148,0,-318
149,0,-210
150,0,-372
151,0,-272
152,0,-243
153,0,-271
154,0,-192
155,0,-301
156,0,-250
157,0,-233
158,0,-404
159,0,-290
160,0,-290
161,0,-424
162,0,-373
163,0,-296
164,0,-161
165,0,-221
166,0,-239
167,0,-297
168,0,-343
169,0,-246
170,0,-367
171,0,-260
172,0,-277
173,0,-298
174,0,-81
175,0,-211
176,0,-401
177,0,-210
178,0,-326
179,0,-173
180,0,-289
181,0,-209
182,0,-205
183,0,-191
184,0,-210
185,0,-404
186,0,-226
187,0,-205
188,0,-254
189,0,-229
190,0,-285
191,0,-185
192,0,-350
193,0,-312
194,0,-181
195,0,-166
196,0,-328
197,0,-375
198,0,-296
199,0,-255
200,0,-176
201,0,-188
202,0,-210
203,0,-261
204,0,-140
205,0,-84
206,0,-269
207,0,-125
208,0,-244
209,0,-242
210,0,-140
211,0,-226
212,0,-221
213,0,-187
214,0,-267
215,0,-269
216,0,-125
217,0,-363
218,0,-148
219,0,-245
220,0,-285
221,0,-253
222,0,-232
223,0,-327
224,0,-189
225,0,-340
226,0,-269
227,0,-354
228,0,-83
229,0,-209
230,0,-398
231,0,-323
232,0,-311
233,0,-221
234,0,-324
235,0,-340
236,0,-228
237,0,-370
238,0,-246
239,0,-99
240,0,-347
241,0,-299
242,0,-181
243,0,-361
244,0,-116
245,0,-222
246,0,-289
247,0,-234
248,0,-308
249,0,-229
250,0,-274
251,0,-265
252,0,-276
253,0,-281
254,0,-362
255,0,-269
256,0,-133
257,0,-290
258,0,-240
259,0,-314
260,0,-118
261,0,-214
262,0,-310
263,0,-372
264,0,-202
265,0,-338
266,0,-313
267,0,-235
268,0,-206
269,0,-229
270,0,-166
271,0,-261
272,0,-240
273,0,-211
274,0,-301
275,0,-136
276,0,-375
277,0,-139
278,0,-245
279,0,-76
280,0,-87
281,0,-146
282,0,-109
283,0,-313
284,0,-310
285,0,-302
286,0,-175
287,0,-256
288,0,-142
289,0,-309
290,0,-144
291,0,-215
292,0,-214
293,0,-164
294,0,-262
295,0,-131
296,0,-221
297,0,-235
298,0,-176
299,0,-136
300,0,-137
301,0,-240
302,0,-269
303,0,-146
304,0,-226
305,0,-156
306,0,-370
307,0,-154
308,0,-128
309,0,-146
310,0,-142
311,0,-146
312,0,-176
313,0,-99
314,0,-172
315,0,-133
316,0,-239
317,0,-440
318,0,-305
319,0,-142
320,0,-190
321,0,-184
322,0,-161
323,0,-303
324,0,-217
325,0,-215
326,0,-129
327,0,-146
328,0,-117
329,0,-171
330,0,-162
331,0,-82
332,0,-149
333,0,-146
334,0,-117
335,0,-342
336,0,-162
337,0,-146
338,0,-144
339,0,-173
340,0,-105
341,0,-164
342,0,-241
343,0,-240
344,0,-156
345,0,-137
346,0,-255
347,0,-216
348,0,-79
349,0,-156
350,0,-152
351,0,-397
352,0,-97
353,0,-342
354,0,-186
355,0,-440
356,0,-146
357,0,-290
358,0,-146
359,0,-313
360,0,-425
361,0,-144
362,0,-137
363,0,-142
364,0,-127
365,0,-146
366,0,-162
367,0,-169
368,0,-226
369,0,-117
