episode,tot_done,reward
0,0,-75
1,0,-39
2,0,-66
3,0,-33
4,0,-41
5,0,-75
6,0,-65
7,0,-29
8,0,-57
9,0,-51
10,0,-40
11,0,-44
12,0,-54
13,0,-67
14,0,-56
15,0,-40
16,0,-63
17,0,-55
18,0,-49
19,0,-49
20,0,-57
21,0,-29
22,0,-52
23,0,-33
24,0,-49
25,0,-26
26,0,-55
27,0,-67
28,0,-44
29,0,-42
30,0,-35
31,0,-70
32,0,-68
33,0,-57
34,0,-54
35,0,-43
36,0,-51
37,0,-66
38,0,-64
39,0,-34
40,0,-43
41,0,-45
42,0,-46
43,0,-40
44,0,-53
45,0,-46
46,0,-47
47,0,-66
48,0,-61
49,0,-32
50,0,-56
51,0,-61
52,0,-29
53,0,-62
54,0,-66
55,0,-60
56,0,-52
57,0,-52
58,0,-44
59,0,-35
60,0,-56
61,0,-60
62,0,-31
63,0,-65
64,0,-77
65,0,-56
66,0,-37
67,0,-62
68,0,-65
69,0,-44
70,0,-57
71,0,-58
72,0,-41
73,0,-48
74,0,-39
75,0,-26
76,0,-61
77,0,-33
78,0,-67
79,0,-31
80,0,-27
81,0,-38
82,0,-35
83,0,-31
84,0,-25
85,0,-67
86,0,-24
87,0,-48
88,0,-18
89,0,-31
90,0,-21
91,0,-29
92,0,-52
93,0,-38
94,0,-29
95,0,-26
96,0,-30
97,0,-56
98,0,-47
99,0,-56
100,0,-46
101,0,-39
102,0,-61
103,0,-57
104,0,-51
105,0,-58
106,0,-56
107,0,-36
108,0,-33
109,0,-21
110,0,-26
111,0,-26
112,0,-42
113,0,-21
114,0,-39
115,0,-15
116,0,-32
117,0,-34
118,0,-39
119,0,-54
120,0,-44
121,0,-27
122,0,-57
123,0,-42
124,0,-20
125,0,-26
126,0,-26
127,0,-55
128,0,-42
129,0,-20
130,0,-53
131,0,-33
132,0,-59
133,0,-52
134,0,-20
135,0,-32
136,0,-28
137,0,-28
138,0,-55
139,0,-23
140,0,-42
141,0,-74
142,0,-62
143,0,-56
144,0,-29
145,0,-54
146,0,-32
147,0,-55
148,0,-58
149,0,-28
150,0,-37
151,0,-20
152,0,-37
153,0,-16
154,0,-33
155,0,-34
156,0,-60
157,0,-44
158,0,-25
159,0,-17
160,0,-24
161,0,-25
162,0,-29
163,0,-48
164,0,-48
165,0,-59
166,0,-54
167,0,-16
168,0,-14
169,0,-40
170,0,-41
171,0,-35
172,0,-24
173,0,-15
174,0,-57
175,0,-22
176,0,-36
177,0,-48
178,0,-32
179,0,-21
180,0,-36
181,0,-60
182,0,-19
183,0,-35
184,0,-27
185,0,-40
186,0,-23
187,0,-43
188,0,-32
189,0,-43
190,0,-52
191,0,-37
192,0,-43
193,0,-33
194,0,-35
195,0,-33
196,0,-33
197,0,-40
198,0,-34
199,0,-14
200,0,-26
201,0,-31
202,0,-27
203,0,-30
204,0,-42
205,0,-39
206,0,-49
207,0,-14
208,0,-18
209,0,-19
210,0,-44
211,0,-33
212,0,-18
213,0,-35
214,0,-48
215,0,-42
216,0,-18
217,0,-32
218,0,-45
219,0,-17
220,0,-18
221,0,-31
222,0,-10
223,0,-36
224,0,-24
225,0,-37
226,0,-45
227,0,-40
228,0,-15
229,0,-22
230,0,-27
231,0,-47
232,0,-33
233,0,-36
234,0,-31
235,0,-24
236,0,-13
237,0,-39
238,0,-26
239,0,-49
240,0,-37
241,0,-40
242,0,-32
243,0,-26
244,0,-52
245,0,-18
246,0,-47
247,0,-15
248,0,-57
249,0,-26
250,0,-20
251,0,-34
252,0,-28
253,0,-42
254,0,-25
255,0,-18
256,0,-37
257,0,-26
258,0,-58
259,0,-23
260,0,-48
261,0,-29
262,0,-16
263,0,-32
264,0,-14
265,0,-19
266,0,-28
267,0,-13
268,0,-22
269,0,-13
270,0,-19
271,0,-67
272,0,-19
273,0,-21
274,0,-15
275,0,-24
276,0,-16
277,0,-26
278,0,-13
279,0,-19
280,0,-13
281,0,-18
282,0,-20
283,0,-21
284,0,-35
285,0,-22
286,0,-19
287,0,-36
288,0,-19
289,0,-16
290,0,-13
291,0,-32
292,0,-25
293,0,-34
294,0,-13
295,0,-19
296,0,-16
297,0,-37
298,0,-34
299,0,-13
300,1,5
301,1,-14
302,1,-33
303,1,-13
304,1,-13
305,1,-15
306,1,-13
307,1,-13
308,1,-13
309,1,-14
310,1,-35
311,1,-23
312,1,-16
313,1,-13
314,1,-18
315,1,-21
316,1,-12
317,1,-35
318,1,-39
319,1,-24
320,1,-17
321,1,-33
322,1,-48
323,1,-42
324,1,-26
325,1,-13
326,1,-15
327,1,-17
328,1,-23
329,1,-13
330,1,-19
331,1,-40
332,1,-47
333,1,-39
334,1,-14
335,1,-17
336,1,-18
337,1,-22
338,1,-41
339,1,-13
340,1,-20
341,1,-16
342,1,-30
343,1,-13
344,1,-17
345,1,-61
346,1,-13
347,1,-53
348,1,-17
349,1,-28
350,1,-50
351,1,-20
352,1,-19
353,1,-21
354,1,-14
355,1,-15
356,1,-24
357,1,-18
358,1,-15
359,1,-28
360,1,-36
361,1,-25
362,1,-13
363,1,-48
364,1,-15
365,1,-13
366,1,-15
367,1,-13
368,1,-26
369,1,-13
370,1,-5
371,1,-13
372,1,-13
373,1,-34
374,1,-55
375,1,-14
376,1,-15
377,1,-15
378,1,-53
379,1,-13
380,1,-13
381,1,-20
382,1,-13
383,1,-13
384,1,-13
385,1,-13
386,1,-15
387,1,-18
388,1,-35
389,1,-29
390,1,-18
391,1,-13
392,1,-13
393,1,-19
394,1,-13
395,1,-21
396,1,-14
397,1,-24
398,1,-13
399,1,-26
400,1,-21
401,1,-37
402,1,-19
403,1,-33
404,1,-11
405,1,-14
406,1,-18
407,1,-24
408,1,-25
409,1,-13
410,1,-15
411,1,-13
412,1,-13
413,1,-33
414,1,-13
415,1,-13
416,1,-27
417,1,-13
418,1,-14
419,1,-26
420,1,-13
421,1,-13
422,1,-25
423,1,-18
424,1,-13
425,1,-18
426,1,-25
427,1,-13
428,1,-13
429,1,-16
430,1,-43
431,1,-13
432,1,-30
433,1,-24
434,1,-26
435,1,-13
436,1,-33
437,1,-34
438,1,-18
439,1,-13
440,1,-13
441,1,-13
442,1,-13
443,1,-13
444,1,-15
445,1,-13
446,1,-19
447,1,-13
448,1,-15
449,1,-13
450,1,-43
451,1,-37
452,1,-15
453,1,-37
454,1,-18
455,1,-16
456,1,-35
457,1,-14
458,1,-13
459,1,-45
460,1,-15
461,1,-31
462,1,-13
463,1,-17
464,1,-38
465,1,-15
466,1,-13
467,1,-16
468,1,-23
469,1,-13
470,1,-13
471,1,-23
472,1,-15
473,1,-21
474,1,-30
475,1,-15
476,1,-17
477,1,-21
478,1,-13
479,1,-15
480,1,-41
481,1,-15
482,1,-35
483,1,-15
484,1,-17
485,1,-13
486,1,-15
487,1,-15
488,1,-23
489,1,-15
490,1,-31
491,1,-37
492,1,-13
493,1,-15
494,1,-26
495,1,-13
496,1,-38
497,1,-13
498,1,-20
499,1,-13
500,1,-13
501,1,-15
502,1,-35
503,1,-15
504,1,-15
505,1,-13
506,1,-13
507,1,-17
508,1,-18
509,1,-13
510,1,-15
511,1,-13
512,1,-13
513,1,-13
514,1,-19
515,1,-14
516,1,-13
517,1,-13
518,1,-15
519,1,-19
520,1,-13
521,1,-13
522,1,-13
523,1,-18
524,1,-13
525,1,-22
526,1,-15
527,1,-13
528,1,-17
529,1,-13
530,1,-33
531,1,-13
532,1,-13
533,1,-21
534,1,-15
535,1,-18
536,1,-15
537,1,-13
538,1,-37
539,1,-24
540,1,-15
541,1,-25
542,1,-13
543,1,-16
544,1,-25
545,1,-13
546,1,-13
547,1,-13
548,1,-27
549,1,-13
550,1,-18
551,1,-15
552,1,-19
553,1,-15
554,1,-13
555,1,-13
556,1,-15
557,1,-15
558,1,-15
559,1,-15
560,1,-31
561,1,-17
562,1,-15
563,1,-13
564,1,-15
565,1,-13
566,1,-13
567,1,-13
568,1,-15
569,1,-15
570,1,-17
571,1,-13
572,1,-13
573,1,-15
574,1,-15
575,1,-26
576,1,-15
577,1,-15
578,1,-18
579,1,-21
580,1,-13
581,1,-17
582,1,-30
583,1,-15
584,1,-13
585,1,-15
586,1,-15
587,1,-14
588,1,-13
589,1,-15
590,1,-21
591,1,-15
592,1,-15
593,1,-13
594,1,-13
595,1,-35
596,1,-15
597,1,-13
598,1,-27
599,1,-15
600,1,-15
601,1,-15
602,1,-15
603,1,-13
604,1,-13
605,1,-17
606,1,-13
607,1,-13
608,1,-34
609,1,-14
610,1,-13
611,1,-13
612,1,-13
613,1,-13
614,1,-13
615,1,-13
616,1,-13
617,1,-13
618,1,-13
619,1,-13
620,1,-15
621,1,-13
622,1,-13
623,1,-13
624,1,-13
625,1,-41
626,1,-13
627,1,-13
628,1,-13
629,1,-13
630,1,-13
631,1,-14
632,1,-13
633,1,-17
634,1,-45
635,1,-13
636,1,-13
637,1,-13
638,1,-13
639,1,-13
640,1,-13
641,1,-13
642,1,-13
643,1,-13
644,1,-13
645,1,-13
646,1,-13
647,1,-13
648,1,-13
649,1,-13
650,1,-13
651,1,-13
652,1,-15
653,1,-13
654,1,-13
655,1,-13
656,1,-13
657,1,-13
658,1,-13
659,1,-13
660,1,-13
661,1,-13
662,1,-25
663,1,-18
664,1,-13
665,1,-13
666,1,-13
667,1,-13
668,1,-21
669,1,-19
670,1,-13
671,1,-13
672,1,-18
673,1,-13
674,1,-13
675,1,-13
676,1,-13
677,1,-13
678,1,-13
679,1,-24
680,1,-13
681,1,-13
682,1,-13
683,1,-13
684,1,-13
685,1,-13
686,1,-13
687,1,-15
688,1,-13
689,1,-13
690,1,-13
691,1,-13
692,1,-13
693,1,-13
694,1,-13
695,1,-13
696,1,-13
697,1,-13
698,1,-13
699,1,-29
700,1,-19
701,1,-13
702,1,-18
703,1,-26
704,1,-16
705,1,-15
706,1,-15
707,1,-13
708,1,-26
709,1,-13
710,1,-15
711,1,-13
712,1,-13
713,1,-13
714,1,-13
715,1,-13
716,1,-13
717,1,-14
718,1,-13
719,1,-13
720,1,-14
721,1,-13
722,1,-13
723,1,-13
724,1,-13
725,1,-13
726,1,-13
727,1,-13
728,1,-13
729,1,-13
730,1,-13
731,1,-15
732,1,-13
733,1,-13
734,1,-13
735,1,-15
736,1,-13
737,1,-13
738,1,-13
739,1,-13
740,1,-52
741,1,-13
742,1,-24
743,1,-13
744,1,-13
745,1,-13
746,1,-13
747,1,-13
748,1,-13
749,1,-14
750,1,-13
751,1,-13
752,1,-13
753,1,-15
754,1,-18
755,1,-15
756,1,-13
757,1,-13
758,1,-15
759,1,-15
760,1,-15
761,1,-15
762,1,-15
763,1,-19
764,1,-13
765,1,-15
766,1,-13
767,1,-13
768,1,-13
769,1,-15
770,1,-13
771,1,-15
772,1,-13
773,1,-15
774,1,-15
775,1,-16
776,1,-15
777,1,-15
778,1,-15
779,1,-18
780,1,-15
781,1,-15
782,1,-13
783,1,-18
784,1,-15
785,1,-25
786,1,-15
787,1,-13
788,1,-15
789,1,-15
790,1,-14
791,1,-13
792,1,-15
793,1,-16
794,1,-13
795,1,-15
796,1,-13
797,1,-13
798,1,-15
799,1,-13
800,1,-13
801,1,-15
802,1,-15
803,1,-15
804,1,-15
805,1,-15
806,1,-15
807,1,-15
808,1,-15
809,1,-15
810,1,-15
811,1,-13
812,1,-15
813,1,-15
814,1,-15
815,1,-21
816,1,-15
817,1,-15
818,1,-17
819,1,-15
820,1,-15
821,1,-15
822,1,-15
823,1,-15
824,1,-15
825,1,-15
826,1,-15
827,1,-15
828,1,-19
829,1,-15
830,1,-15
831,1,-15
832,1,-15
833,1,-15
834,1,-15
835,1,-15
836,1,-15
837,1,-15
838,1,-15
839,1,-15
840,1,-15
841,1,-15
842,1,-15
843,1,-15
844,1,-15
845,1,-15
846,1,-16
847,1,-15
