episode,tot_done,reward
0,0,-53
1,0,-51
2,0,-62
3,0,-51
4,0,-44
5,0,-43
6,0,-53
7,0,-44
8,0,-57
9,0,-27
10,0,-41
11,0,-49
12,0,-35
13,0,-71
14,0,-25
15,0,-54
16,0,-75
17,0,-62
18,0,-44
19,0,-44
20,0,-50
21,0,-60
22,0,-41
23,0,-57
24,0,-49
25,0,-37
26,0,-35
27,0,-63
28,0,-59
29,0,-38
30,0,-40
31,0,-41
32,0,-37
33,0,-28
34,0,-54
35,0,-54
36,0,-42
37,0,-46
38,0,-36
39,0,-37
40,0,-62
41,0,-33
42,0,-50
43,0,-46
44,0,-60
45,0,-77
46,0,-57
47,0,-31
48,0,-74
49,0,-43
50,0,-58
51,0,-24
52,0,-33
53,0,-21
54,0,-59
55,0,-53
56,0,-46
57,0,-40
58,0,-42
59,0,-29
60,0,-62
61,0,-41
62,0,-45
63,0,-69
64,0,-51
65,0,-42
66,0,-65
67,0,-29
68,0,-64
69,0,-41
70,0,-70
71,0,-46
72,0,-48
73,0,-39
74,0,-37
75,0,-43
76,0,-32
77,0,-51
78,0,-47
79,0,-54
80,0,-23
81,0,-46
82,0,-29
83,0,-36
84,0,-13
85,0,-43
86,0,-48
87,0,-51
88,0,-49
89,0,-28
90,0,-16
91,0,-46
92,0,-60
93,0,-44
94,0,-34
95,0,-30
96,0,-33
97,0,-44
98,0,-47
99,0,-27
100,0,-18
101,0,-28
102,0,-49
103,0,-31
104,0,-32
105,0,-26
106,0,-27
107,0,-44
108,0,-21
109,0,-53
110,0,-62
111,0,-19
112,0,-24
113,0,-16
114,0,-32
115,0,-47
116,0,-48
117,0,-28
118,0,-34
119,0,-24
120,0,-44
121,0,-31
122,0,-65
123,0,-32
124,0,-37
125,0,-29
126,0,-41
127,0,-27
128,0,-13
129,0,-35
130,0,-18
131,0,-26
132,0,-16
133,0,-25
134,0,-39
135,0,-40
136,0,-53
137,0,-30
138,0,-26
139,0,-56
140,0,-36
141,0,-43
142,0,-50
143,0,-18
144,0,-34
145,0,-40
146,0,-36
147,0,-31
148,0,-37
149,0,-27
150,0,-46
151,0,-53
152,0,-45
153,0,-26
154,0,-36
155,0,-35
156,0,-30
157,0,-14
158,0,-46
159,0,-66
160,0,-20
161,0,-31
162,0,-46
163,0,-33
164,0,-34
165,0,-27
166,0,-32
167,0,-23
168,0,-12
169,0,-29
170,0,-17
171,0,-44
172,0,-19
173,0,-25
174,0,-52
175,0,-41
176,0,-20
177,0,-28
178,0,-38
179,0,-28
180,0,-43
181,0,-35
182,0,-52
183,0,-18
184,0,-24
185,0,-32
186,0,-52
187,0,-58
188,0,-23
189,0,-12
190,0,-17
191,0,-41
192,0,-21
193,0,-32
194,0,-24
195,0,-48
196,0,-35
197,0,-17
198,0,-53
199,0,-37
200,0,-16
201,0,-29
202,0,-21
203,0,-11
204,0,-35
205,0,-32
206,0,-47
207,0,-32
208,0,-55
209,0,-9
210,0,-12
211,0,-27
212,0,-42
213,0,-30
214,0,-47
215,0,-14
216,0,-45
217,0,-26
218,0,-15
219,0,-25
220,0,-33
221,0,-39
222,0,-33
223,0,-60
224,0,-45
225,0,-22
226,0,-49
227,0,-30
228,0,-31
229,0,-28
230,0,-26
231,0,-31
232,0,-27
233,0,-17
234,0,-23
235,0,-20
236,0,-42
237,0,-18
238,0,-47
239,0,-27
240,0,-21
241,0,-13
242,0,-30
243,0,-34
244,0,-33
245,0,-48
246,0,-23
247,0,-37
248,0,-35
249,0,-18
250,0,-36
251,0,-30
252,0,-39
253,0,-20
254,0,-27
255,0,-26
256,0,-7
257,0,-26
258,0,-19
259,0,-10
260,0,-44
261,0,-44
262,0,-28
263,0,-47
264,0,-25
265,0,-30
266,0,-27
267,0,-33
268,0,-27
269,0,-24
270,0,-44
271,0,-24
272,0,-25
273,0,-18
274,0,-21
275,0,-36
276,1,5
277,1,-37
278,1,-24
279,1,-17
280,1,-19
281,1,-14
282,1,-65
283,1,-48
284,1,-18
285,1,-42
286,1,-23
287,1,-23
288,1,-20
289,1,-29
290,1,-26
291,1,-15
292,1,-26
293,1,-22
294,1,-28
295,1,-54
296,1,-48
297,1,-36
298,1,-42
299,1,-37
300,1,-10
301,1,-53
302,1,-31
303,1,-14
304,1,-11
305,1,-19
306,1,-15
307,1,-30
308,1,-45
309,1,-19
310,1,-18
311,1,-26
312,1,-35
313,1,-38
314,1,-19
315,1,-21
316,1,-45
317,1,-34
318,1,-30
319,1,-18
320,1,-16
321,1,-36
322,1,-56
323,1,-42
324,1,-20
325,1,-50
326,1,-22
327,1,-17
328,1,-18
329,1,-36
330,1,-18
331,1,-31
332,1,-21
333,1,-23
334,1,-25
335,1,-24
336,1,-21
337,1,-22
338,1,-35
339,1,-16
340,1,-49
341,1,-18
342,1,-11
343,1,-10
344,1,-28
345,1,-30
346,1,-16
347,2,5
348,2,-18
349,2,-16
350,2,-19
351,2,-20
352,2,-31
353,2,-37
354,2,-30
355,2,-24
356,2,-17
357,2,-17
358,2,-19
359,2,-24
360,2,-17
361,2,-24
362,2,-35
363,2,-72
364,2,-17
365,2,-20
366,2,-24
367,2,-24
368,2,-28
369,2,-37
370,2,-18
371,2,-28
372,2,-17
373,2,-32
374,2,-16
375,2,-24
376,2,-24
377,2,-17
378,2,-30
379,2,-20
380,2,-37
381,2,-24
382,2,-11
383,2,-48
384,2,-25
385,2,-24
386,2,-31
387,2,-21
388,2,-28
389,2,-31
390,2,-11
391,2,-8
392,2,-17
393,2,-17
394,2,-24
395,2,-16
396,2,-14
397,2,-20
398,2,-15
399,2,-19
400,2,-48
401,2,-27
402,3,5
403,3,-19
404,3,-23
405,3,-15
406,3,-30
407,3,-16
408,3,-22
409,3,-16
410,3,-16
411,3,-24
412,3,-19
413,3,-39
414,3,-17
415,3,-24
416,3,-13
417,3,-18
418,3,-50
419,3,-25
420,3,-16
421,3,-15
422,3,-17
423,3,-44
424,3,-24
425,3,-24
426,3,-18
427,3,-37
428,3,-32
429,3,-47
430,3,-46
431,3,-19
432,3,-24
433,3,-22
434,3,-32
435,3,-55
436,3,-20
437,3,-11
438,3,-17
439,3,-19
440,3,-17
441,3,-16
442,3,-15
443,3,-19
444,3,-17
445,3,-15
446,3,-15
447,3,-17
448,3,-24
449,3,-20
450,3,-39
451,3,-17
452,3,-11
453,3,-19
454,4,5
455,5,5
456,5,-13
457,5,-32
458,5,-29
459,5,-18
460,5,-29
461,5,-19
462,5,-16
463,5,-20
464,5,-16
465,5,-19
466,5,-22
467,5,-17
468,5,-14
469,5,-15
470,5,-11
471,5,-17
472,5,-15
473,5,-17
474,5,-17
475,5,-18
476,5,-13
477,5,-35
478,5,-20
479,5,-14
480,6,5
481,6,-19
482,6,-19
483,6,-23
484,6,-20
485,6,-32
486,6,-18
487,6,-24
488,7,5
489,8,5
490,8,-35
491,8,-20
492,8,-15
493,8,-17
494,9,5
495,10,5
496,10,-27
497,10,-20
498,10,-19
499,11,5
500,11,-44
501,11,-20
502,12,5
503,12,-19
504,12,-30
505,13,5
506,14,5
507,14,-11
508,14,-21
509,14,-17
510,14,-21
511,14,-20
512,14,-23
513,15,5
514,15,-19
515,15,-16
516,15,-20
517,15,-23
518,16,5
519,16,-15
520,16,-16
521,16,-20
522,16,-41
523,16,-17
524,16,-19
525,16,-17
526,16,-21
527,16,-17
528,16,-31
529,16,-20
530,17,5
531,17,-17
532,17,-18
533,17,-20
534,17,-17
535,17,-17
536,17,-26
537,17,-14
538,17,-34
539,17,-21
540,17,-33
541,17,-17
542,17,-17
543,18,5
544,18,-20
545,18,-17
546,18,-49
547,18,-13
548,19,5
549,19,-26
550,19,-16
551,20,5
552,21,5
553,22,5
554,22,-35
555,23,5
556,23,-20
557,23,-35
558,24,5
559,25,5
560,26,5
561,26,-26
562,26,-11
563,27,5
564,28,5
565,28,-19
566,29,5
567,29,-47
568,30,5
569,31,5
570,31,-49
571,32,5
572,33,5
573,33,-19
574,33,-23
575,34,5
576,35,5
577,36,5
578,36,-30
579,37,5
580,38,5
581,39,5
582,40,5
583,41,5
584,42,5
585,43,5
586,44,5
587,44,-44
588,45,5
589,45,-19
590,45,-18
591,46,5
592,47,5
593,47,-37
594,48,5
595,48,-35
596,49,5
597,50,5
598,51,5
599,52,5
600,53,5
601,54,5
602,55,5
603,56,5
604,57,5
605,58,5
606,59,5
607,60,5
608,60,-20
609,60,-19
610,61,5
611,62,5
612,63,5
613,64,5
614,65,5
615,66,5
616,67,5
617,68,5
618,69,5
619,70,5
620,71,5
621,72,5
622,73,5
623,74,5
624,75,5
625,76,5
626,77,5
627,78,5
628,78,-41
629,79,5
630,80,5
631,81,5
632,82,5
633,83,5
634,84,5
635,85,5
636,86,5
637,87,5
638,88,5
639,89,5
640,90,5
641,90,-16
642,91,5
643,92,5
644,93,5
645,94,5
646,94,-15
647,95,5
648,96,5
649,97,5
650,98,5
651,99,5
652,100,5
653,101,5
654,102,5
655,103,5
656,104,5
657,105,5
658,105,-32
659,105,-31
660,106,5
661,106,-45
662,107,5
663,108,5
664,109,5
665,110,5
666,111,5
