episode,tot_done,reward
0,0,-83
1,0,-38
2,0,-45
3,0,-60
4,0,-65
5,0,-62
6,0,-38
7,0,-42
8,0,-63
9,0,-47
10,0,-65
11,0,-42
12,0,-45
13,0,-53
14,0,-67
15,0,-68
16,0,-70
17,0,-67
18,0,-38
19,0,-44
20,0,-29
21,0,-23
22,0,-39
23,0,-57
24,0,-36
25,0,-15
26,0,-64
27,0,-64
28,0,-60
29,0,-44
30,0,-56
31,0,-73
32,0,-44
33,0,-50
34,0,-27
35,0,-61
36,0,-33
37,0,-25
38,0,-54
39,0,-34
40,0,-46
41,0,-55
42,0,-37
43,0,-45
44,0,-67
45,0,-59
46,0,-67
47,0,-39
48,0,-46
49,0,-46
50,0,-50
51,0,-65
52,0,-32
53,0,-70
54,0,-27
55,0,-30
56,0,-49
57,0,-50
58,0,-47
59,0,-33
60,0,-43
61,0,-48
62,0,-36
63,0,-36
64,0,-40
65,0,-49
66,0,-47
67,0,-29
68,0,-41
69,0,-37
70,0,-22
71,0,-54
72,0,-65
73,0,-27
74,0,-41
75,0,-47
76,0,-30
77,0,-55
78,0,-62
79,0,-72
80,0,-32
81,0,-52
82,0,-44
83,0,-51
84,0,-32
85,0,-30
86,0,-54
87,0,-41
88,0,-18
89,0,-15
90,0,-25
91,0,-43
92,0,-20
93,0,-57
94,0,-23
95,0,-34
96,0,-11
97,0,-70
98,0,-35
99,0,-64
100,0,-34
101,0,-66
102,0,-9
103,0,-38
104,0,-41
105,0,-43
106,0,-35
107,0,-25
108,0,-36
109,0,-58
110,0,-28
111,0,-42
112,0,-33
113,0,-10
114,0,-40
115,0,-36
116,0,-49
117,0,-21
118,0,-57
119,0,-44
120,0,-44
121,0,-29
122,0,-41
123,0,-35
124,0,-26
125,0,-44
126,0,-43
127,0,-44
128,0,-36
129,0,-23
130,0,-31
131,0,-45
132,0,-36
133,0,-57
134,0,-52
135,0,-40
136,0,-42
137,0,-10
138,0,-48
139,0,-33
140,0,-40
141,0,-35
142,0,-24
143,0,-38
144,0,-42
145,0,-7
146,0,-35
147,0,-44
148,0,-53
149,0,-6
150,0,-41
151,1,5
152,1,-46
153,1,-50
154,1,-33
155,1,-51
156,1,-10
157,1,-30
158,1,-24
159,1,-45
160,1,-35
161,1,-22
162,1,-63
163,1,-27
164,1,-41
165,1,-38
166,1,-34
167,1,-14
168,1,-46
169,1,-48
170,1,-34
171,1,-39
172,1,-10
173,1,-46
174,2,5
175,2,-44
176,2,-58
177,2,-43
178,2,-40
179,2,-28
180,3,5
181,3,-37
182,3,-53
183,3,-40
184,3,-45
185,3,-37
186,3,-44
187,4,5
188,4,-27
189,4,-19
190,4,-41
191,4,-11
192,4,-32
193,4,-41
194,4,-34
195,5,5
196,5,-37
197,5,-34
198,5,-16
199,5,-26
200,6,5
201,6,-33
202,6,-26
203,6,-24
204,6,-18
205,6,-12
206,6,-10
207,6,-13
208,6,-20
209,7,5
210,7,-50
211,7,-24
212,7,-23
213,7,-47
214,7,-53
215,7,-27
216,7,-40
217,8,5
218,8,-32
219,8,-33
220,8,-37
221,8,-28
222,8,-40
223,8,-43
224,8,-43
225,8,-33
226,8,-58
227,8,-38
228,8,-50
229,8,-34
230,8,-23
231,8,-24
232,8,-11
233,8,-42
234,8,-36
235,9,5
236,9,-31
237,9,-35
238,9,-29
239,9,-45
240,9,-29
241,10,5
242,10,-45
243,10,-4
244,10,-1
245,11,5
246,11,-39
247,11,-39
248,11,-21
249,12,5
250,12,-70
251,12,-52
252,12,-40
253,12,-42
254,12,-28
255,12,-24
256,12,-27
257,13,5
258,13,-16
259,14,5
260,15,5
261,15,-45
262,16,5
263,16,-21
264,16,-29
265,16,-40
266,16,-40
267,16,-17
268,17,5
269,18,5
270,19,5
271,20,5
272,20,-39
273,20,-45
274,20,-37
275,20,-23
276,20,-61
277,20,-52
278,20,-16
279,21,5
280,21,-15
281,21,-35
282,21,-39
283,21,-18
284,22,5
285,22,-39
286,23,5
287,23,-16
288,23,-41
289,23,-36
290,23,-47
291,24,5
292,25,5
293,26,5
294,26,-40
295,26,-41
296,27,5
297,27,-35
298,27,-38
299,28,5
300,29,5
301,29,-63
302,29,-51
303,30,5
304,31,5
305,32,5
306,33,5
307,33,-24
308,33,-36
309,34,5
310,34,-20
311,34,-34
312,35,5
313,35,-44
314,36,5
315,37,5
316,37,-29
317,38,5
318,38,-34
319,38,-34
320,39,5
321,40,5
322,41,5
323,41,-19
324,41,-18
325,41,-24
326,41,-39
327,42,5
328,43,5
329,43,-43
330,43,-7
331,43,-11
332,44,5
333,45,5
334,45,-42
335,46,5
336,47,5
337,47,-45
338,47,-22
339,48,5
340,49,5
341,49,-24
342,49,-32
343,49,-33
344,50,5
345,50,-32
346,50,-47
347,50,-37
348,51,5
349,51,-9
350,51,-44
351,52,5
352,53,5
353,54,5
354,54,-39
355,55,5
356,56,5
357,56,-10
358,57,5
359,58,5
360,59,5
361,60,5
362,61,5
363,61,-33
364,62,5
365,63,5
366,64,5
367,64,-29
368,65,5
369,65,-19
370,66,5
371,67,5
372,67,-31
373,67,-44
374,67,-49
375,68,5
376,69,5
377,70,5
378,70,-41
379,71,5
380,71,-30
381,72,5
382,73,5
383,74,5
384,74,-32
385,74,-9
386,75,5
387,75,-51
388,76,5
389,77,5
390,78,5
391,79,5
392,79,-20
393,80,5
394,81,5
395,82,5
396,82,-11
397,83,5
398,83,-29
399,84,5
400,84,-31
401,85,5
402,86,5
403,87,5
404,88,5
405,89,5
406,89,-41
407,90,5
408,91,5
409,92,5
410,92,-22
411,92,-37
412,93,5
413,94,5
414,95,5
415,96,5
416,96,-33
417,96,-39
418,97,5
419,97,-32
420,97,-55
421,97,-22
422,98,5
423,99,5
424,99,-34
425,100,5
426,101,5
427,102,5
428,103,5
429,104,5
430,104,-25
431,105,5
432,106,5
433,106,-18
434,106,-25
435,106,-39
436,106,-35
437,106,-22
438,107,5
439,107,-20
440,107,-22
441,107,-29
442,107,-24
443,108,5
444,108,-47
445,109,5
446,109,-33
447,109,-24
448,109,-23
449,109,-24
450,110,5
451,111,5
452,111,-45
453,112,5
454,113,5
455,114,5
456,115,5
457,116,5
458,116,-41
459,116,-20
460,116,-51
461,116,-46
462,117,5
463,118,5
464,119,5
465,119,-32
466,119,-23
467,120,5
468,121,5
469,122,5
470,123,5
471,124,5
472,124,-61
473,125,5
474,126,5
475,126,-23
476,127,5
477,128,5
478,129,5
479,130,5
480,131,5
481,131,-24
482,132,5
483,132,-62
484,133,5
485,134,5
486,135,5
487,135,-34
488,136,5
489,137,5
490,138,5
491,139,5
492,140,5
493,141,5
494,142,5
495,143,5
496,144,5
497,145,5
498,145,-9
499,146,5
500,147,5
501,148,5
502,149,5
503,150,5
504,151,5
505,152,5
506,152,-33
507,153,5
508,154,5
509,155,5
510,155,-27
511,156,5
512,157,5
513,158,5
514,159,5
515,160,5
516,161,5
517,161,-9
518,162,5
519,162,-26
520,163,5
521,164,5
522,165,5
523,165,-31
524,166,5
525,167,5
526,168,5
527,169,5
528,170,5
529,170,-38
530,171,5
531,171,-20
532,171,-50
533,172,5
534,173,5
535,174,5
536,175,5
537,176,5
538,176,-40
539,176,-41
540,177,5
541,178,5
542,179,5
543,180,5
544,181,5
545,181,-41
546,182,5
547,183,5
548,184,5
549,185,5
550,186,5
551,187,5
552,188,5
553,189,5
554,189,-51
555,190,5
556,191,5
557,192,5
558,193,5
559,193,-10
560,193,-46
561,194,5
562,195,5
563,196,5
564,197,5
565,197,-13
566,198,5
567,199,5
568,200,5
569,200,-33
570,201,5
571,202,5
572,203,5
573,204,5
574,205,5
575,206,5
576,207,5
577,208,5
578,209,5
