episode,tot_done,reward
0,0,-103
1,0,-91
2,0,-86
3,0,-68
4,0,-65
5,0,-111
6,0,-96
7,0,-75
8,0,-89
9,0,-89
10,0,-56
11,0,-62
12,0,-45
13,0,-48
14,0,-71
15,0,-67
16,0,-66
17,0,-88
18,0,-59
19,0,-61
20,0,-95
21,0,-105
22,0,-89
23,0,-71
24,0,-75
25,0,-50
26,0,-47
27,0,-51
28,0,-73
29,0,-56
30,0,-46
31,0,-71
32,0,-45
33,0,-63
34,0,-56
35,0,-57
36,0,-44
37,0,-88
38,0,-76
39,0,-82
40,0,-91
41,0,-63
42,0,-87
43,0,-70
44,0,-57
45,0,6
46,0,-107
47,0,-35
48,0,-50
49,0,-55
50,0,-52
51,0,-50
52,0,-57
53,0,-96
54,0,-75
55,0,-58
56,0,-74
57,0,-65
58,0,-56
59,0,-100
60,0,-70
61,0,-48
62,0,-73
63,0,-68
64,0,-26
65,0,10
66,0,-96
67,0,-47
68,0,-67
69,0,-80
70,0,-56
71,0,-25
72,0,-81
73,0,-39
74,0,-79
75,0,-90
76,0,-76
77,0,-42
78,0,-64
79,0,-96
80,0,-61
81,0,-22
82,0,-28
83,0,-13
84,0,-71
85,0,-33
86,0,-68
87,0,-106
88,0,-22
89,0,-77
90,0,-39
91,0,-61
92,0,-26
93,0,-126
94,0,-60
95,0,-69
96,0,-75
97,0,-90
98,0,-97
99,0,-42
100,0,-56
101,0,-98
102,0,-93
103,0,-89
104,0,-5
105,0,-60
106,0,-8
107,0,-69
108,0,-47
109,0,-22
110,0,-59
111,0,-43
112,0,-46
113,0,-64
114,0,-71
115,0,-55
116,0,-82
117,0,-34
118,0,-106
119,0,-40
120,0,-50
121,0,-60
122,0,-69
123,0,-35
124,0,15
125,0,-67
126,0,-52
127,0,-17
128,0,-22
129,0,-100
130,0,-67
131,0,-70
132,0,-34
133,0,-33
134,0,-39
135,0,-69
136,0,-20
137,0,-73
138,0,-96
139,0,15
140,0,-58
141,0,-61
142,0,-67
143,0,-93
144,0,-51
145,0,-6
146,0,-33
147,0,-17
148,0,12
149,0,-37
150,0,2
151,0,-43
152,0,-78
