episode,tot_done,reward
0,0,-51
1,0,-81
2,0,-96
3,0,-66
4,0,-90
5,0,-32
6,0,-80
7,0,-55
8,0,-74
9,0,-88
10,0,-76
11,0,-41
12,0,-92
13,0,-72
14,0,-102
15,0,-40
16,0,-107
17,0,-46
18,0,-80
19,0,-68
20,0,-79
21,0,-69
22,0,-58
23,0,-71
24,0,-92
25,0,-38
26,0,-56
27,0,-45
28,0,-80
29,0,-81
30,0,-34
31,0,-96
32,0,-108
33,0,-88
34,0,-67
35,0,-80
36,0,-73
37,0,-33
38,0,-79
39,0,-93
40,0,-88
41,0,11
42,0,-24
43,0,-50
44,0,-101
45,0,-66
46,0,-43
47,0,-105
48,0,-56
49,0,-69
50,0,-29
51,0,-28
52,0,-51
53,0,-67
54,0,-52
55,0,-94
56,0,-91
57,0,-60
58,0,-70
59,1,18
60,1,-6
61,1,-69
62,1,-37
63,1,-49
64,1,-70
65,1,15
66,1,-31
67,1,-66
68,1,-20
69,1,-64
70,1,-92
71,1,-87
72,1,-57
73,1,-103
74,1,-108
75,1,-71
76,1,-72
77,1,-42
78,1,-75
79,1,-104
80,1,-70
81,1,-28
82,1,-19
83,1,-62
84,1,-97
85,1,-72
86,1,-54
87,1,-112
88,1,-67
89,1,-40
90,1,-24
91,1,-62
92,1,-75
93,1,-20
94,1,-33
95,1,-50
96,1,-81
97,1,-62
98,1,-21
99,1,-6
100,1,-57
101,1,-120
102,1,-44
103,1,-15
104,1,-49
105,1,-99
106,1,-13
107,1,-25
108,1,-36
109,1,-56
110,1,-53
111,1,-30
112,1,-50
113,1,-34
114,1,-31
115,1,-81
116,1,-24
117,1,2
118,1,-25
119,1,-66
120,1,-11
121,1,-113
122,1,-57
123,1,-74
124,1,-16
125,1,-11
126,1,-35
127,1,-77
128,1,-69
129,1,-65
130,1,-20
131,1,-26
132,1,-54
133,1,-82
134,1,-74
135,1,-90
136,1,-108
137,1,-76
138,1,-95
139,1,-33
140,1,-94
141,1,-69
142,1,-47
143,1,-9
144,1,-1
145,1,-72
146,1,-19
147,1,-75
148,1,-87
149,1,0
150,1,-38
151,1,-35
152,1,-85
153,1,-95
154,1,-89
155,1,-17
156,1,-40
157,1,-82
158,1,-65
159,1,-14
160,1,-48
161,1,-60
162,1,-47
163,1,-11
164,1,-4
165,1,-1
166,1,-62
167,1,-45
168,1,-84
169,1,-113
170,1,-59
171,1,-76
172,1,-52
173,1,-44
174,1,-75
175,1,-20
176,1,-32
177,1,-51
178,1,-102
179,1,-102
180,1,-60
181,1,-17
182,1,-57
183,1,-59
184,1,-4
185,1,-43
186,1,-17
187,1,-19
188,1,-10
189,1,-6
190,1,-19
191,1,-8
192,1,-34
193,1,-90
194,1,-50
195,1,-98
196,1,13
197,1,-2
198,1,-69
199,1,-47
200,1,-13
201,1,-13
202,1,-29
203,1,-48
204,1,-54
205,1,-78
206,1,-15
207,1,-45
208,1,-56
209,1,-44
210,1,-43
211,1,-39
212,1,8
213,1,-22
214,1,-9
215,1,-91
216,1,-45
217,1,19
218,1,-80
219,1,0
220,1,-45
221,1,-58
222,1,-108
223,1,-58
224,1,-59
225,1,-55
226,1,-93
227,1,1
228,1,-17
229,1,-4
230,1,13
231,1,-69
232,1,-52
233,1,-69
234,1,-59
235,1,-81
236,1,-78
237,1,-6
238,1,-5
239,1,8
240,1,0
241,1,9
242,1,-31
243,1,-5
244,1,7
245,1,-10
246,1,-105
247,1,-37
248,1,-5
249,1,-43
250,1,-19
