episode,total_done,total_col,step
0,0,0,300
1,0,0,300
2,0,14,300
3,0,0,300
4,0,0,300
5,0,0,300
6,0,0,300
7,0,10,300
8,0,1,300
9,0,0,300
10,0,0,300
11,0,0,300
12,0,0,300
13,0,0,300
14,0,0,300
15,0,0,300
16,0,0,300
17,0,8,300
18,0,0,300
19,0,6,300
20,0,6,300
21,0,5,300
22,0,1,300
23,0,0,300
24,0,0,300
25,0,3,300
26,0,0,300
27,0,10,300
28,0,5,300
29,1,5,279
30,1,6,300
31,1,1,300
32,1,8,300
33,1,0,300
34,1,8,300
35,1,4,300
36,1,0,300
37,1,6,300
38,1,4,300
39,1,0,300
40,1,3,300
41,1,0,300
42,1,0,300
43,1,3,300
44,1,8,300
45,1,0,300
46,1,11,300
47,1,0,300
48,1,6,300
49,1,5,300
50,1,6,300
51,1,4,300
52,1,1,300
53,1,1,300
54,1,2,300
55,1,2,300
56,1,5,300
57,1,1,300
58,1,4,300
59,1,0,300
60,1,12,300
61,2,5,258
62,2,2,300
63,2,4,300
64,2,9,300
65,2,6,300
66,2,7,300
67,2,5,300
68,2,5,300
69,2,4,300
70,2,5,300
71,2,8,300
72,2,5,300
73,2,1,300
74,2,0,300
75,2,2,300
76,2,2,300
77,2,0,300
78,2,3,300
79,2,4,300
80,2,1,300
81,2,6,300
82,2,3,300
83,2,3,300
84,2,4,300
85,2,3,300
86,2,11,300
87,2,0,300
88,2,2,300
89,2,14,300
90,2,2,300
91,2,13,300
92,2,13,300
93,2,5,300
94,2,2,300
95,2,2,300
96,2,1,300
97,2,7,300
98,2,5,300
99,2,11,300
100,2,8,300
101,2,2,300
102,2,10,300
103,2,9,300
104,2,15,300
105,2,5,300
106,2,1,300
107,2,6,300
108,2,13,300
109,2,6,300
110,2,7,300
111,2,0,300
112,2,0,300
113,2,5,300
114,2,2,300
115,2,13,300
116,2,9,300
117,2,5,300
118,2,5,300
119,2,0,300
120,2,3,300
121,2,6,300
122,2,3,300
123,2,10,300
124,2,3,300
125,2,18,300
126,2,3,300
127,2,7,300
128,2,7,300
129,2,6,300
130,2,6,300
131,2,8,300
132,2,7,300
133,2,7,300
134,2,12,300
135,2,5,300
136,2,4,300
137,2,5,300
138,2,7,300
139,2,3,300
140,2,10,300
141,2,4,300
142,2,11,300
143,2,0,300
144,2,12,300
145,2,5,300
146,2,6,300
147,2,8,300
148,2,7,300
149,2,6,300
150,2,6,300
151,2,0,300
152,2,3,300
153,2,4,300
154,2,1,300
155,2,15,300
156,2,2,300
157,2,5,300
158,2,5,300
159,2,9,300
160,2,8,300
161,2,10,300
162,2,4,300
163,2,1,300
164,2,0,300
165,2,8,300
166,2,2,300
167,2,6,300
168,2,2,300
169,2,11,300
170,2,6,300
171,2,4,300
172,2,8,300
173,2,3,300
174,2,9,300
175,2,5,300
176,2,1,300
177,2,8,300
178,2,1,300
179,2,4,300
180,2,3,300
181,2,6,300
182,2,0,300
183,2,5,300
184,2,5,300
185,2,13,300
186,2,2,300
187,2,4,300
188,2,0,300
189,2,4,300
190,2,7,300
191,2,2,300
192,2,9,300
193,2,3,300
194,2,2,300
195,2,5,300
196,2,9,300
197,2,5,300
198,2,8,300
199,2,5,300
200,2,3,300
201,2,1,300
202,2,1,300
203,3,1,138
204,3,0,300
205,3,1,300
206,3,10,300
207,3,4,300
208,3,8,300
209,3,1,300
210,4,0,206
211,4,1,300
212,4,2,300
213,4,4,300
214,4,1,300
215,4,3,300
216,5,0,180
217,5,6,300
218,5,4,300
219,5,8,300
220,5,0,300
221,5,1,300
222,5,3,300
223,5,5,300
224,5,4,300
225,5,12,300
226,5,3,300
227,5,0,300
228,5,6,300
229,5,4,300
230,5,2,300
231,5,22,300
232,5,0,300
233,5,0,300
234,5,5,300
235,5,3,300
236,6,0,123
237,6,1,300
238,7,0,210
239,7,5,300
240,8,1,230
241,8,4,300
242,8,2,300
243,8,1,300
244,8,1,300
245,8,2,300
246,8,3,300
247,8,1,300
248,8,4,300
249,8,1,300
250,8,0,300
251,8,2,300
252,8,5,300
253,8,0,300
254,9,0,277
255,9,1,300
256,9,13,300
257,9,3,300
258,9,2,300
259,9,2,300
260,9,4,300
261,9,4,300
262,9,1,300
263,9,0,300
264,9,7,300
265,9,58,300
266,10,0,217
267,10,0,300
268,11,0,90
269,11,2,300
270,11,2,300
271,12,0,192
272,12,0,300
273,13,0,198
274,13,1,300
275,13,3,300
276,14,0,179
277,14,0,300
278,15,0,209
279,15,0,300
280,16,0,204
281,16,0,300
282,16,4,300
283,16,4,300
284,17,1,162
285,17,7,300
286,18,0,186
287,18,3,300
288,18,4,300
289,19,0,159
290,19,0,300
291,19,3,300
292,19,7,300
293,19,3,300
294,19,2,300
295,19,0,300
296,20,0,234
297,20,0,300
298,20,2,300
299,20,5,300
