episode,total_done,total_col,step
0,0,0,300
1,0,0,300
2,0,0,300
3,0,0,300
4,0,0,300
5,0,1,300
6,0,0,300
7,0,0,300
8,0,2,300
9,0,3,300
10,0,0,300
11,0,1,300
12,0,0,300
13,0,0,300
14,0,2,300
15,0,4,300
16,0,0,300
17,0,5,300
18,0,0,300
19,0,0,300
20,0,4,300
21,0,7,300
22,0,2,300
23,0,8,300
24,1,0,278
25,1,0,300
26,1,2,300
27,1,6,300
28,1,2,300
29,1,7,300
30,1,4,300
31,1,0,300
32,2,0,276
33,2,0,300
34,2,0,300
35,2,0,300
36,2,4,300
37,2,3,300
38,2,1,300
39,2,1,300
40,2,17,300
41,2,4,300
42,2,7,300
43,2,2,300
44,2,5,300
45,2,1,300
46,2,8,300
47,2,5,300
48,2,4,300
49,2,4,300
50,2,4,300
51,2,0,300
52,2,8,300
53,2,3,300
54,2,0,300
55,2,1,300
56,2,0,300
57,2,0,300
58,2,13,300
59,2,0,300
60,2,6,300
61,2,4,300
62,2,2,300
63,2,2,300
64,2,0,300
65,2,0,300
66,2,2,300
67,2,2,300
68,2,3,300
69,2,5,300
70,2,1,300
71,2,2,300
72,2,0,300
73,2,5,300
74,2,5,300
75,2,4,300
76,2,8,300
77,2,2,300
78,2,2,300
79,3,0,162
80,3,7,300
81,3,1,300
82,3,0,300
83,3,0,300
84,3,1,300
85,3,0,300
86,3,0,300
87,3,4,300
88,3,4,300
89,3,3,300
90,3,3,300
91,3,2,300
92,3,3,300
93,3,0,300
94,3,3,300
95,3,2,300
96,3,7,300
97,3,3,300
98,3,5,300
99,3,7,300
100,3,0,300
101,3,0,300
102,3,11,300
103,3,3,300
104,3,3,300
105,3,15,300
106,3,1,300
107,3,0,300
108,3,4,300
109,3,4,300
110,3,1,300
111,3,12,300
112,3,5,300
113,3,1,300
114,3,1,300
115,3,7,300
116,3,5,300
117,3,7,300
118,3,3,300
119,3,1,300
120,3,0,300
121,3,11,300
122,3,3,300
123,3,2,300
124,3,7,300
125,3,1,300
126,3,4,300
127,3,1,300
128,3,1,300
129,3,0,300
130,3,2,300
131,3,5,300
132,3,4,300
133,3,1,300
134,3,4,300
135,3,0,300
136,3,6,300
137,3,1,300
138,3,9,300
139,3,0,300
140,3,1,300
141,3,4,300
142,3,6,300
143,3,0,300
144,3,1,300
145,3,3,300
146,3,1,300
147,3,4,300
148,3,3,300
149,3,1,300
150,3,0,300
151,3,19,300
152,3,2,300
153,3,7,300
154,3,4,300
155,3,5,300
156,3,12,300
157,3,15,300
158,3,9,300
159,3,5,300
160,3,5,300
161,3,4,300
162,3,0,300
163,3,6,300
164,3,8,300
165,4,0,198
166,4,11,300
167,4,9,300
168,4,10,300
169,4,2,300
170,4,7,300
171,4,0,300
172,4,13,300
173,4,12,300
174,4,9,300
175,4,1,300
176,4,16,300
177,4,0,300
178,4,0,300
179,4,10,300
180,4,10,300
181,4,8,300
182,4,3,300
183,4,6,300
184,4,10,300
185,4,5,300
186,4,8,300
187,4,9,300
188,4,5,300
189,4,5,300
190,4,12,300
191,4,0,300
192,4,4,300
193,4,4,300
194,4,15,300
195,4,9,300
196,4,1,300
197,4,15,300
198,4,8,300
199,4,12,300
200,4,9,300
201,4,16,300
202,4,5,300
203,4,4,300
204,4,3,300
205,4,7,300
206,4,16,300
207,4,12,300
208,4,4,300
209,4,7,300
210,4,7,300
211,4,2,300
212,4,10,300
213,4,4,300
214,4,3,300
215,4,4,300
216,4,4,300
217,4,1,300
218,4,4,300
219,4,4,300
220,4,1,300
221,4,3,300
222,4,3,300
223,4,2,300
224,4,3,300
225,4,4,300
226,4,3,300
227,4,1,300
228,4,2,300
229,4,12,300
230,4,1,300
231,4,1,300
232,4,2,300
233,4,4,300
234,4,0,300
235,4,2,300
236,4,0,300
237,4,5,300
238,4,4,300
239,4,4,300
240,4,2,300
241,4,3,300
242,4,2,300
243,4,6,300
244,4,2,300
245,4,2,300
246,4,1,300
247,4,4,300
248,4,0,300
249,4,3,300
250,4,4,300
251,4,0,300
252,4,4,300
253,4,0,300
254,4,8,300
255,4,2,300
256,4,1,300
257,4,2,300
258,4,1,300
259,4,1,300
260,4,4,300
261,4,0,300
262,4,1,300
263,4,2,300
264,4,2,300
265,4,0,300
266,4,0,300
267,4,0,300
268,4,2,300
269,4,0,300
270,4,2,300
271,4,1,300
272,4,2,300
273,4,2,300
274,4,0,300
275,4,4,300
276,4,4,300
277,4,5,300
278,4,5,300
279,4,0,300
280,4,4,300
281,4,4,300
282,4,2,300
283,4,4,300
284,4,1,300
285,4,2,300
286,4,2,300
287,4,1,300
288,4,1,300
289,4,0,300
290,4,0,300
291,4,1,300
292,4,1,300
293,4,0,300
294,4,1,300
295,4,1,300
296,4,1,300
297,4,1,300
298,4,2,300
299,4,1,300
