Agent 0,Agent 1
6,4
5,3
4,1
1,2
2,0
8,0
1,0
14,2
1,0
15,3
42,0
0,0
0,0
57,0
12,0
49,0
0,0
0,0
0,0
3,2
5,3
2,0
3,4
6,0
13,3
1,1
98,0
20,0
7,0
0,0
0,0
0,0
0,0
0,4
11,2
14,0
15,0
20,0
20,6
21,8
21,54
24,1
25,4
27,6
20,5
21,36
27,35
29,4
20,1
32,6
25,3
19,3
21,3
21,2
21,1
19,5
22,1
24,5
21,3
21,0
23,0
24,1
20,2
20,3
28,2
21,21
17,45
17,66
15,2
19,2
23,16
16,52
18,0
17,4
16,42
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14,73
14,63
16,64
18,1
11,0
17,1
16,0
16,1
18,0
21,4
21,5
22,2
20,3
23,4
19,9
16,30
18,23
16,0
18,0
19,0
20,49
16,1
18,22
17,17
18,2
18,2
18,17
18,13
20,14
16,19
21,0
16,0
16,0
17,0
18,13
20,1
21,2
21,2
17,2
20,1
20,0
16,2
17,13
17,3
75,2
17,19
17,3
24,3
18,0
15,15
15,0
38,1
18,1
19,21
23,2
18,22
23,0
15,38
18,0
16,48
16,34
15,74
97,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,95
9,0
13,0
19,75
12,0
15,0
27,3
18,0
25,2
18,31
23,0
23,30
17,1
19,3
27,1
18,0
22,4
16,0
29,5
23,4
16,0
21,75
16,0
22,9
21,4
19,0
22,14
16,0
20,2
18,0
20,2
16,37
16,1
19,10
23,2
17,0
18,56
16,45
16,59
16,77
17,0
18,0
15,0
17,0
16,0
17,69
15,0
17,0
15,0
17,0
24,0
15,0
17,0
18,0
19,0
17,0
15,0
17,0
17,0
16,82
19,0
15,0
14,0
19,65
16,32
18,0
14,72
14,54
14,77
14,80
18,73
13,85
15,83
15,83
19,0
17,0
6,91
0,0
0,0
0,0
0,0
0,0
15,47
1,0
10,1
2,83
13,2
2,0
23,1
12,1
11,0
16,0
20,2
16,3
17,3
29,4
17,2
19,0
18,2
28,0
24,1
17,3
18,3
28,0
16,75
20,66
12,86
11,2
20,4
16,0
20,0
0,0
0,0
18,1
20,56
18,58
17,2
0,0
15,0
18,44
0,0
2,77
10,56
15,22
16,18
18,18
16,0
15,4
14,34
15,46
14,81
14,81
5,42
17,67
6,91
2,82
5,85
14,81
0,96
0,97
0,97
0,97
0,2
0,4
0,2
0,4
0,4
0,5
0,23
0,10
0,43
0,1
0,2
0,3
0,97
0,4
0,5
0,97
0,3
0,4
0,6
0,9
0,15
0,19
0,17
0,22
0,2
0,1
0,86
0,90
0,94
0,94
0,94
4,40
3,81
3,80
0,96
0,93
1,92
3,89
4,89
6,83
3,95
2,96
2,96
2,96
2,96
2,96
2,96
2,96
2,96
2,96
2,96
2,96
2,96
2,96
2,96
2,96
2,96
2,96
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
4,94
4,94
4,94
4,94
4,94
4,94
3,95
3,95
3,95
3,95
3,95
3,95
3,95
