Agent 0,Agent 1
4,94
4,94
4,94
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
1,93
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,95
3,94
3,94
3,94
3,94
3,94
3,94
2,93
2,93
2,77
3,94
3,94
2,91
3,94
3,94
2,89
2,92
2,71
1,61
0,0
1,95
1,95
1,95
1,95
1,95
1,95
1,95
1,95
1,95
1,95
1,95
1,95
1,95
1,95
1,95
86,10
65,8
3,8
2,7
3,9
25,18
3,11
4,16
4,8
4,8
5,16
4,10
6,19
4,15
8,13
1,9
4,9
4,9
4,9
9,17
11,13
1,3
16,1
0,0
1,0
42,0
0,0
0,0
13,2
14,2
18,3
18,3
19,3
24,3
22,6
23,5
22,4
24,4
22,4
27,7
22,4
26,8
22,6
20,4
21,7
23,8
1,0
2,9
3,0
3,3
14,1
2,1
21,6
18,3
24,5
23,6
13,12
16,0
17,0
16,14
10,0
16,18
99,0
99,0
99,0
99,0
38,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
94,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
98,0
0,0
48,0
91,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
1,0
2,0
1,0
1,0
17,0
48,0
12,0
15,0
16,0
17,0
18,0
16,0
24,0
26,0
30,0
34,0
34,0
29,0
17,0
32,0
33,0
28,0
25,2
27,0
24,1
21,0
22,1
22,1
17,1
21,0
19,2
21,0
24,3
20,7
19,1
19,0
25,4
18,5
19,2
20,9
22,1
26,0
25,2
20,7
24,1
17,7
17,9
18,2
19,4
0,0
0,0
0,0
16,1
20,0
14,1
0,3
15,9
16,4
18,2
17,1
23,5
26,5
22,11
24,8
25,7
28,5
15,5
18,5
21,3
21,10
19,5
18,5
21,4
20,0
22,1
23,5
22,1
24,6
24,4
24,7
20,1
27,6
24,8
21,3
26,3
19,2
19,12
20,13
17,1
19,4
18,13
18,17
18,3
27,0
19,1
19,3
16,12
20,0
16,1
20,2
19,1
21,0
19,4
15,5
18,0
16,0
22,1
18,1
22,1
22,0
19,5
23,1
21,2
24,1
21,1
27,1
25,3
18,3
23,5
17,2
21,0
18,0
20,0
18,2
21,2
19,6
21,5
20,7
16,5
17,54
17,24
16,1
18,53
