Agent 0,Agent 1
33,3
11,2
36,3
34,3
33,10
15,11
14,13
12,12
23,0
27,0
27,0
28,0
35,0
32,0
70,0
35,0
82,0
42,0
32,0
34,0
38,0
39,0
29,0
31,0
25,0
33,0
30,0
32,0
22,0
25,0
27,0
24,0
24,0
24,0
27,0
26,0
24,0
24,0
23,0
24,0
21,0
20,0
18,0
17,0
21,0
17,0
22,0
19,0
16,0
20,0
15,0
22,0
23,0
17,0
17,0
19,0
23,0
15,0
17,1
21,1
15,0
17,0
17,0
29,0
18,7
20,8
22,0
22,4
15,6
14,0
20,3
13,0
18,6
19,15
20,7
17,9
9,10
22,8
17,13
17,14
16,0
18,1
18,15
19,27
19,3
15,0
15,0
23,1
12,1
20,0
19,0
20,0
16,0
15,0
15,0
11,1
26,0
15,0
29,0
27,0
18,3
16,0
7,12
17,2
24,0
27,1
22,0
15,0
15,0
18,0
37,4
18,0
34,4
19,6
25,2
25,2
15,20
16,24
16,22
14,8
19,14
17,15
13,0
19,0
15,1
17,17
19,2
18,0
34,20
31,0
31,0
21,0
30,6
30,0
38,0
39,4
30,1
23,0
23,0
18,7
24,8
17,15
18,1
26,1
21,29
24,3
18,35
17,67
16,0
14,28
16,41
13,24
18,26
23,28
25,33
26,4
16,0
27,3
24,3
20,41
25,0
21,2
16,0
18,1
19,46
25,5
15,55
21,2
17,0
15,0
17,0
15,0
16,2
18,0
17,0
17,1
17,0
19,28
24,0
21,0
18,0
19,0
19,36
32,0
19,1
18,29
19,27
18,31
17,35
22,3
12,0
23,15
18,40
22,41
20,0
21,44
20,73
16,0
18,0
28,0
18,27
14,0
16,26
16,0
19,32
14,28
14,34
16,38
18,48
18,0
21,76
21,47
21,0
21,0
24,0
21,0
26,26
22,2
20,0
21,2
21,0
23,2
19,3
19,1
18,0
20,1
28,5
18,0
19,4
16,0
20,2
19,5
19,62
15,3
19,0
19,0
19,0
24,3
17,0
18,78
18,15
21,7
17,57
16,82
17,0
17,80
16,24
23,25
21,35
27,0
22,42
19,0
24,56
19,0
22,0
26,0
21,72
29,1
19,4
18,0
17,0
13,0
13,0
27,0
20,0
18,0
17,39
27,1
21,28
25,2
20,52
26,1
20,10
8,30
30,1
16,11
20,0
13,0
28,0
0,0
15,0
22,11
17,29
14,0
19,1
16,22
16,0
19,0
13,34
14,21
16,0
22,6
17,14
18,28
19,0
20,36
16,23
15,42
16,0
17,35
21,27
25,17
17,0
18,41
17,0
17,24
19,20
15,0
17,1
15,0
15,0
19,1
18,21
18,54
14,0
18,0
15,31
71,0
13,4
15,0
17,0
14,0
15,0
20,0
17,0
17,0
17,0
1,0
8,2
13,0
12,0
19,0
19,0
13,0
14,0
14,0
20,0
18,0
17,0
24,0
12,0
16,0
23,0
22,51
20,35
19,46
16,12
14,17
17,25
14,28
16,0
20,38
19,36
17,38
18,45
16,0
15,0
14,34
25,1
23,60
20,54
22,1
17,0
20,58
17,0
20,78
16,70
19,36
15,0
15,0
15,81
99,0
18,45
19,69
15,48
16,63
17,44
16,75
23,72
24,67
16,79
22,73
20,53
26,0
19,45
24,23
20,70
17,75
24,69
15,82
19,73
15,84
17,80
17,0
18,68
14,84
16,79
15,83
16,55
99,0
37,0
25,1
18,60
24,0
38,0
12,84
16,77
23,74
54,0
43,0
23,0
21,18
23,1
19,1
22,60
18,49
19,36
23,2
17,65
17,71
16,52
17,0
16,80
18,0
20,4
18,0
23,0
17,80
16,78
28,0
16,80
21,9
16,0
16,69
13,82
18,81
13,0
15,29
16,79
17,66
18,77
9,96
15,0
19,50
17,77
18,51
15,81
19,0
20,73
18,77
20,65
20,69
15,83
26,0
17,76
9,95
16,65
16,45
18,0
24,0
11,84
0,0
12,0
25,0
16,0
9,97
15,65
13,85
18,0
27,0
18,0
16,75
20,46
19,70
0,11
16,23
13,25
16,0
28,0
16,74
24,0
16,83
18,0
15,68
23,24
17,82
16,74
22,0
19,44
15,80
16,57
15,76
16,14
17,72
17,77
19,35
20,78
16,78
20,0
27,0
