episode,total_done,total_col,step
0,0,6,300
1,0,5,300
2,0,1,300
3,0,1,300
4,1,0,231
5,1,1,300
6,1,0,300
7,2,1,120
8,2,5,300
9,2,1,300
10,2,0,300
11,3,2,139
12,3,0,300
13,4,2,42
14,5,0,97
15,5,0,300
16,5,5,300
17,5,3,300
18,5,0,300
19,5,3,300
20,5,9,300
21,6,2,105
22,7,2,152
23,8,0,170
24,9,5,181
25,10,5,280
26,11,8,63
27,11,2,300
28,11,2,300
29,11,18,300
30,11,15,300
31,11,8,300
32,12,7,196
33,12,14,300
34,12,6,300
35,12,10,300
36,13,2,75
37,13,5,300
38,14,1,73
39,15,1,282
40,15,5,300
41,15,11,300
42,15,0,300
43,16,0,258
44,16,2,300
45,16,0,300
46,16,1,300
47,17,2,55
48,18,7,147
49,19,2,95
50,19,5,300
51,19,0,300
52,19,0,300
53,19,2,300
54,19,6,300
55,20,10,123
56,20,0,300
57,20,2,300
58,20,5,300
59,20,0,300
60,20,2,300
61,20,3,300
62,20,0,300
63,20,1,300
64,21,2,42
65,21,2,300
66,22,1,228
67,22,3,300
68,23,7,119
69,24,1,296
70,24,7,300
71,24,7,300
72,24,2,300
73,24,0,300
74,24,3,300
75,24,5,300
76,24,1,300
77,25,2,104
78,25,7,300
79,25,1,300
80,26,1,72
81,26,2,300
82,27,1,152
83,28,0,121
84,28,9,300
85,28,0,300
86,29,2,123
87,29,1,300
88,29,6,300
89,29,21,300
90,29,0,300
91,29,0,300
92,30,2,292
93,30,2,300
94,30,1,300
95,30,0,300
96,31,0,91
97,31,0,300
98,31,1,300
99,31,5,300
100,31,0,300
101,31,2,300
102,31,5,300
103,31,7,300
104,31,0,300
105,31,3,300
106,31,1,300
107,32,4,277
108,32,0,300
109,32,3,300
110,33,2,113
111,33,0,300
112,33,7,300
113,33,7,300
114,33,1,300
115,34,1,245
116,34,3,300
117,34,0,300
118,35,0,250
119,35,7,300
120,35,2,300
121,35,0,300
122,36,5,209
123,36,2,300
124,36,0,300
125,37,3,258
126,37,0,300
127,37,9,300
128,38,1,256
129,39,0,97
130,39,4,300
131,40,2,272
132,41,8,246
133,41,3,300
134,42,1,195
135,43,5,122
136,44,2,181
137,44,13,300
138,44,1,300
139,45,1,141
140,45,3,300
141,46,1,267
142,46,4,300
143,47,1,85
144,47,3,300
145,47,2,300
146,47,12,300
147,47,6,300
148,48,5,100
149,49,1,70
150,49,6,300
151,49,7,300
152,49,23,300
153,50,0,273
154,51,4,207
155,51,3,300
156,51,0,300
157,51,0,300
158,52,0,203
159,52,0,300
160,52,2,300
161,52,2,300
162,52,0,300
163,52,0,300
164,52,3,300
165,52,7,300
166,52,4,300
167,53,0,236
168,54,0,264
169,54,0,300
170,54,0,300
171,54,0,300
172,54,3,300
173,55,2,170
174,55,1,300
175,55,13,300
176,55,0,300
177,55,0,300
178,55,3,300
179,55,0,300
180,55,18,300
181,55,0,300
182,55,1,300
183,55,4,300
184,55,7,300
185,55,9,300
186,56,3,27
187,57,1,143
188,57,2,300
189,57,3,300
190,57,10,300
191,58,1,143
192,59,0,95
193,59,5,300
194,59,2,300
195,59,0,300
196,59,2,300
197,59,0,300
198,59,2,300
199,59,3,300
