episode,total_done,total_col,step
0,0,4,300
1,0,8,300
2,0,7,300
3,0,0,300
4,0,3,300
5,0,2,300
6,0,1,300
7,0,3,300
8,0,0,300
9,1,0,123
10,2,2,168
11,3,1,158
12,4,0,168
13,4,0,300
14,4,4,300
15,5,3,138
16,5,1,300
17,6,7,70
18,7,6,81
19,7,0,300
20,7,1,300
21,7,5,300
22,7,0,300
23,7,4,300
24,8,1,146
25,8,0,300
26,8,4,300
27,9,5,143
28,9,0,300
29,9,0,300
30,9,1,300
31,9,13,300
32,9,0,300
33,9,7,300
34,10,0,110
35,10,1,300
36,10,7,300
37,10,0,300
38,10,18,300
39,10,1,300
40,10,1,300
41,10,0,300
42,11,5,258
43,11,0,300
44,12,2,222
45,12,2,300
46,13,4,118
47,13,6,300
48,13,4,300
49,13,4,300
50,13,1,300
51,14,3,177
52,14,0,300
53,15,0,40
54,15,3,300
55,16,2,49
56,16,0,300
57,16,8,300
58,16,7,300
59,16,1,300
60,16,0,300
61,17,1,90
62,17,0,300
63,17,0,300
64,18,0,271
65,18,1,300
66,18,2,300
67,18,2,300
68,18,8,300
69,18,1,300
70,18,2,300
71,18,4,300
72,19,1,243
73,19,0,300
74,19,0,300
75,20,3,82
76,20,7,300
77,20,0,300
78,21,11,185
79,21,10,300
80,21,5,300
81,21,3,300
82,21,0,300
83,21,4,300
84,21,1,300
85,21,4,300
86,22,0,45
87,22,6,300
88,22,2,300
89,22,0,300
90,22,15,300
91,22,0,300
92,23,5,83
93,23,0,300
94,23,2,300
95,24,2,48
96,24,5,300
97,24,3,300
98,24,2,300
99,24,7,300
100,25,4,271
101,25,6,300
102,25,0,300
103,25,2,300
104,26,2,45
105,26,0,300
106,26,1,300
107,27,9,229
108,28,5,127
109,28,7,300
110,29,1,257
111,29,4,300
112,29,2,300
113,30,3,119
114,30,2,300
115,30,0,300
116,30,0,300
117,30,0,300
118,30,5,300
119,30,3,300
120,31,1,93
121,31,2,300
122,32,1,57
123,33,0,100
124,33,0,300
125,33,0,300
126,34,1,110
127,34,0,300
128,34,3,300
129,34,6,300
130,35,0,76
131,35,1,300
132,35,1,300
133,35,6,300
134,36,1,171
135,36,0,300
136,37,7,27
137,37,1,300
138,38,8,110
139,39,1,50
140,39,5,300
141,40,0,169
142,41,7,272
143,41,0,300
144,41,3,300
145,41,0,300
146,41,4,300
147,42,1,30
148,42,1,300
149,43,6,283
150,43,10,300
151,44,0,226
152,45,7,127
153,45,8,300
154,46,1,116
155,46,5,300
156,47,3,125
157,47,7,300
158,47,3,300
159,47,0,300
160,48,0,93
161,48,1,300
162,49,4,217
163,49,0,300
164,50,0,48
165,50,9,300
166,50,4,300
167,50,2,300
168,50,0,300
169,50,0,300
170,51,2,218
171,51,0,300
172,52,2,280
173,52,6,300
174,52,3,300
175,52,11,300
176,53,3,290
177,53,1,300
178,53,0,300
179,53,3,300
180,53,3,300
181,53,1,300
182,54,1,296
183,54,3,300
184,54,3,300
185,54,1,300
186,54,1,300
187,54,1,300
188,54,0,300
189,54,0,300
190,54,0,300
191,54,15,300
192,54,3,300
193,54,2,300
194,54,1,300
195,54,4,300
196,54,2,300
197,54,3,300
198,55,3,64
199,55,4,300
