episode,total_done,total_col,step
0,0,10,300
1,0,3,300
2,0,0,300
3,1,2,123
4,2,2,81
5,2,6,300
6,3,0,69
7,3,3,300
8,3,1,300
9,3,3,300
10,3,2,300
11,4,4,287
12,4,0,300
13,4,1,300
14,4,1,300
15,4,1,300
16,5,6,121
17,5,6,300
18,5,1,300
19,6,6,68
20,7,1,182
21,7,1,300
22,7,0,300
23,7,0,300
24,7,0,300
25,8,1,64
26,8,4,300
27,8,1,300
28,8,3,300
29,8,4,300
30,8,17,300
31,8,0,300
32,8,7,300
33,8,7,300
34,8,0,300
35,9,0,69
36,9,1,300
37,10,4,234
38,11,0,178
39,12,2,67
40,12,0,300
41,12,1,300
42,12,1,300
43,12,0,300
44,12,3,300
45,12,1,300
46,12,0,300
47,12,0,300
48,13,3,295
49,13,8,300
50,13,0,300
51,13,5,300
52,14,4,166
53,14,14,300
54,14,4,300
55,15,4,65
56,15,0,300
57,15,1,300
58,15,0,300
59,15,5,300
60,16,4,240
61,17,4,229
62,17,1,300
63,17,0,300
64,17,0,300
65,17,0,300
66,18,0,295
67,19,0,132
68,19,7,300
69,19,4,300
70,20,11,240
71,20,0,300
72,20,5,300
73,21,0,241
74,22,0,120
75,23,0,182
76,23,0,300
77,24,3,278
78,25,1,52
79,25,4,300
80,25,0,300
81,26,0,22
82,26,10,300
83,27,9,226
84,27,7,300
85,28,0,295
86,28,8,300
87,29,1,42
88,29,3,300
89,30,0,218
90,30,0,300
91,30,4,300
92,31,1,61
93,31,0,300
94,31,1,300
95,31,1,300
96,31,0,300
97,31,2,300
98,31,10,300
99,31,0,300
100,32,0,249
101,33,2,241
102,34,2,157
103,34,9,300
104,35,1,150
105,36,0,130
106,36,1,300
107,36,0,300
108,37,2,149
109,37,3,300
110,37,7,300
111,37,0,300
112,38,0,91
113,38,4,300
114,38,8,300
115,39,6,209
116,40,0,87
117,41,0,132
118,42,6,126
119,42,2,300
120,42,0,300
121,43,1,214
122,43,5,300
123,43,4,300
124,44,0,247
125,44,11,300
126,44,1,300
127,44,3,300
128,45,1,156
129,45,2,300
130,45,2,300
131,45,2,300
132,46,2,57
133,46,4,300
134,47,0,124
135,48,1,54
136,48,3,300
137,49,1,280
138,49,0,300
139,49,0,300
140,49,3,300
141,49,3,300
142,49,0,300
143,49,0,300
144,50,3,114
145,50,0,300
146,50,3,300
147,50,3,300
148,50,5,300
149,51,4,104
150,52,0,249
151,52,4,300
152,52,2,300
153,52,0,300
154,52,4,300
155,52,1,300
156,53,0,215
157,53,5,300
158,53,0,300
159,53,4,300
160,54,1,55
161,55,1,97
162,56,2,135
163,56,4,300
164,57,4,273
165,58,8,281
166,58,6,300
167,59,0,52
168,59,0,300
169,59,13,300
170,59,1,300
171,60,8,132
172,61,3,28
173,61,5,300
174,61,10,300
175,62,4,46
176,62,0,300
177,62,0,300
178,63,1,169
179,64,1,248
180,65,3,231
181,65,3,300
182,65,0,300
183,66,1,51
184,66,7,300
185,66,9,300
186,67,0,123
187,67,0,300
188,67,1,300
189,67,1,300
190,68,2,277
191,68,7,300
192,68,3,300
193,68,1,300
194,68,1,300
195,69,0,15
196,69,0,300
197,69,0,300
198,69,1,300
199,70,6,104
