episode,total_done,total_col,step
0,0,3,300
1,1,4,240
2,1,2,300
3,1,0,300
4,1,5,300
5,1,1,300
6,1,1,300
7,2,6,262
8,2,3,300
9,3,3,74
10,3,13,300
11,3,1,300
12,4,3,241
13,5,0,121
14,5,0,300
15,6,2,264
16,6,0,300
17,6,0,300
18,6,0,300
19,6,5,300
20,6,7,300
21,6,0,300
22,6,0,300
23,6,0,300
24,6,0,300
25,7,0,25
26,8,2,31
27,8,3,300
28,8,0,300
29,8,5,300
30,8,3,300
31,9,8,231
32,9,0,300
33,10,0,140
34,10,4,300
35,10,8,300
36,11,0,164
37,11,1,300
38,11,5,300
39,11,2,300
40,11,6,300
41,12,0,183
42,13,1,122
43,13,1,300
44,14,6,127
45,14,0,300
46,14,0,300
47,15,1,208
48,15,1,300
49,16,3,208
50,16,8,300
51,16,2,300
52,17,3,178
53,17,0,300
54,17,0,300
55,18,3,258
56,18,1,300
57,18,4,300
58,18,10,300
59,18,1,300
60,18,2,300
61,18,10,300
62,19,6,118
63,19,2,300
64,19,12,300
65,19,6,300
66,19,0,300
67,19,0,300
68,19,1,300
69,20,1,262
70,20,0,300
71,20,4,300
72,20,5,300
73,20,7,300
74,20,12,300
75,20,4,300
76,20,8,300
77,20,0,300
78,20,2,300
79,21,0,176
80,21,24,300
81,21,5,300
82,21,1,300
83,22,0,296
84,22,0,300
85,22,1,300
86,22,0,300
87,22,4,300
88,23,5,194
89,24,3,290
90,24,4,300
91,24,3,300
92,24,6,300
93,24,2,300
94,25,0,114
95,26,4,75
96,26,0,300
97,26,4,300
98,26,0,300
99,26,3,300
100,27,2,54
101,27,0,300
102,28,2,283
103,28,2,300
104,28,4,300
105,29,7,243
106,29,7,300
107,29,4,300
108,29,1,300
109,30,5,112
110,30,0,300
111,30,0,300
112,30,3,300
113,31,5,200
114,32,2,57
115,32,0,300
116,33,2,113
117,34,0,254
118,35,0,42
119,35,0,300
120,35,0,300
121,35,0,300
122,35,2,300
123,35,3,300
124,35,9,300
125,36,3,34
126,36,1,300
127,37,9,273
128,37,1,300
129,37,0,300
130,37,4,300
131,37,3,300
132,37,7,300
133,37,5,300
134,37,0,300
135,38,2,109
136,38,2,300
137,38,8,300
138,38,7,300
139,38,3,300
140,39,10,268
141,40,1,182
142,40,3,300
143,41,0,30
144,42,1,144
145,42,3,300
146,42,11,300
147,43,0,74
148,43,8,300
149,44,0,72
150,44,0,300
151,44,0,300
152,44,1,300
153,44,1,300
154,44,2,300
155,44,3,300
156,45,1,170
157,45,7,300
158,46,4,184
159,47,0,231
160,47,2,300
161,48,2,123
162,48,7,300
163,48,1,300
164,48,4,300
165,48,0,300
166,48,1,300
167,48,6,300
168,48,1,300
169,48,7,300
170,48,2,300
171,48,0,300
172,49,0,212
173,49,6,300
174,49,0,300
175,49,5,300
176,49,3,300
177,50,2,70
178,51,0,74
179,51,1,300
180,51,1,300
181,51,6,300
182,51,7,300
183,51,2,300
184,52,1,37
185,52,1,300
186,52,0,300
187,53,1,163
188,53,3,300
189,53,4,300
190,54,1,73
191,54,11,300
192,54,0,300
193,54,5,300
194,54,2,300
195,54,6,300
196,55,2,271
197,55,3,300
198,55,0,300
199,56,1,246
