episode,total_done,total_col,step
0,0,3,300
1,0,2,300
2,0,0,300
3,0,1,300
4,1,5,61
5,2,10,141
6,2,0,300
7,2,0,300
8,2,13,300
9,2,3,300
10,2,2,300
11,2,11,300
12,2,0,300
13,2,6,300
14,2,4,300
15,2,1,300
16,2,4,300
17,2,0,300
18,2,3,300
19,2,6,300
20,3,2,141
21,3,2,300
22,3,1,300
23,3,2,300
24,3,16,300
25,3,0,300
26,3,3,300
27,3,2,300
28,3,1,300
29,3,8,300
30,3,0,300
31,3,0,300
32,3,0,300
33,3,5,300
34,3,1,300
35,3,2,300
36,4,0,230
37,5,0,77
38,6,5,161
39,7,1,192
40,7,3,300
41,7,1,300
42,7,3,300
43,8,8,222
44,8,3,300
45,9,2,157
46,9,3,300
47,9,2,300
48,9,0,300
49,10,2,29
50,11,1,118
51,12,3,27
52,12,2,300
53,12,0,300
54,12,2,300
55,13,2,230
56,14,1,140
57,14,2,300
58,15,0,118
59,16,0,250
60,16,0,300
61,17,3,284
62,17,2,300
63,17,0,300
64,17,6,300
65,17,2,300
66,17,0,300
67,17,0,300
68,17,3,300
69,18,0,242
70,18,3,300
71,19,0,283
72,20,3,288
73,20,2,300
74,20,3,300
75,20,0,300
76,20,11,300
77,20,7,300
78,20,3,300
79,20,11,300
80,20,0,300
81,20,3,300
82,20,1,300
83,21,4,213
84,22,1,145
85,22,4,300
86,22,7,300
87,22,4,300
88,23,4,64
89,23,0,300
90,23,6,300
91,23,0,300
92,23,0,300
93,24,10,278
94,24,4,300
95,24,0,300
96,24,0,300
97,24,1,300
98,24,2,300
99,24,0,300
100,25,0,262
101,25,2,300
102,26,6,283
103,26,1,300
104,26,2,300
105,26,0,300
106,26,9,300
107,26,8,300
108,26,3,300
109,27,0,178
110,27,4,300
111,27,0,300
112,27,2,300
113,27,5,300
114,27,2,300
115,27,4,300
116,27,1,300
117,27,1,300
118,27,6,300
119,27,9,300
120,27,0,300
121,27,9,300
122,28,0,271
123,28,3,300
124,28,12,300
125,29,0,167
126,30,0,100
127,30,7,300
128,30,0,300
129,31,10,168
130,31,7,300
131,31,0,300
132,31,0,300
133,32,3,235
134,32,7,300
135,32,7,300
136,32,11,300
137,32,6,300
138,32,2,300
139,32,9,300
140,33,0,77
141,33,5,300
142,33,9,300
143,33,0,300
144,34,1,120
145,34,2,300
146,34,3,300
147,35,3,252
148,35,5,300
149,35,0,300
150,36,2,109
151,36,3,300
152,37,0,180
153,37,1,300
154,37,10,300
155,37,6,300
156,38,2,240
157,39,0,141
158,39,0,300
159,40,1,87
160,40,3,300
161,41,0,248
162,42,0,243
163,43,4,75
164,43,9,300
165,43,4,300
166,43,2,300
167,43,9,300
168,43,11,300
169,43,0,300
170,43,0,300
171,44,6,51
172,45,5,95
173,45,1,300
174,45,2,300
175,45,0,300
176,45,3,300
177,45,0,300
178,45,4,300
179,45,5,300
180,46,1,126
181,47,8,67
182,48,3,85
183,48,4,300
184,49,0,123
185,49,0,300
186,49,1,300
187,49,0,300
188,49,0,300
189,49,0,300
190,49,0,300
191,49,4,300
192,50,1,71
193,51,6,138
194,51,0,300
195,51,2,300
196,51,2,300
197,51,8,300
198,51,2,300
199,51,1,300
