episode,total_done,total_col,step
0,0,2,300
1,1,3,199
2,2,0,104
3,2,5,300
4,2,2,300
5,2,4,300
6,2,2,300
7,3,4,97
8,3,0,300
9,4,3,121
10,5,0,109
11,5,1,300
12,5,0,300
13,6,1,50
14,6,0,300
15,7,2,285
16,7,2,300
17,8,0,164
18,8,4,300
19,8,3,300
20,8,0,300
21,8,2,300
22,8,2,300
23,9,5,228
24,9,9,300
25,10,0,223
26,10,4,300
27,10,2,300
28,10,1,300
29,10,0,300
30,10,0,300
31,10,5,300
32,11,0,262
33,12,12,89
34,13,0,150
35,14,1,152
36,14,3,300
37,14,0,300
38,14,0,300
39,15,2,26
40,16,0,96
41,16,0,300
42,17,3,93
43,18,0,180
44,19,4,146
45,19,2,300
46,19,0,300
47,19,0,300
48,20,2,155
49,20,1,300
50,21,0,161
51,21,0,300
52,21,0,300
53,21,1,300
54,22,1,242
55,22,2,300
56,23,0,285
57,23,0,300
58,23,1,300
59,24,2,260
60,24,0,300
61,25,2,252
62,25,5,300
63,26,0,112
64,26,0,300
65,27,5,205
66,28,0,259
67,28,15,300
68,28,2,300
69,28,4,300
70,29,0,215
71,30,3,217
72,30,6,300
73,30,2,300
74,30,6,300
75,30,4,300
76,30,1,300
77,30,0,300
78,31,5,115
79,32,8,146
80,32,2,300
81,32,3,300
82,32,0,300
83,32,5,300
84,33,1,61
85,33,2,300
86,33,0,300
87,33,0,300
88,33,0,300
89,33,5,300
90,34,1,131
91,34,2,300
92,34,3,300
93,34,0,300
94,35,2,40
95,35,9,300
96,35,4,300
97,35,1,300
98,36,0,276
99,36,7,300
100,36,8,300
101,36,1,300
102,36,2,300
103,36,6,300
104,36,2,300
105,36,0,300
106,36,6,300
107,37,0,56
108,37,2,300
109,38,1,276
110,38,9,300
111,39,0,284
112,39,0,300
113,39,6,300
114,39,3,300
115,39,0,300
116,39,10,300
117,39,7,300
118,40,1,125
119,41,5,243
120,41,5,300
121,41,7,300
122,41,2,300
123,42,2,152
124,42,0,300
125,42,5,300
126,43,1,41
127,43,1,300
128,43,6,300
129,43,0,300
130,43,11,300
131,43,0,300
132,44,0,56
133,44,0,300
134,44,2,300
135,44,1,300
136,45,1,191
137,45,0,300
138,45,5,300
139,45,2,300
140,45,1,300
141,46,0,204
142,46,5,300
143,46,0,300
144,46,0,300
145,46,1,300
146,47,0,263
147,47,1,300
148,47,0,300
149,47,1,300
150,47,0,300
151,47,0,300
152,48,0,163
153,49,3,286
154,49,0,300
155,50,7,64
156,50,2,300
157,50,5,300
158,51,0,18
159,52,4,167
160,52,3,300
161,52,0,300
162,52,4,300
163,52,8,300
164,53,3,60
165,53,11,300
166,54,5,227
167,54,0,300
168,54,0,300
169,54,6,300
170,55,0,227
171,56,5,211
172,56,0,300
173,56,6,300
174,56,8,300
175,56,0,300
176,56,15,300
177,56,15,300
178,57,1,181
179,57,9,300
180,58,6,196
181,58,6,300
182,58,0,300
183,58,0,300
184,58,1,300
185,58,2,300
186,58,1,300
187,59,3,32
188,60,1,238
189,60,0,300
190,61,3,124
191,62,3,239
192,62,0,300
193,63,1,285
194,64,1,56
195,64,0,300
196,65,16,271
197,65,6,300
198,66,2,209
199,66,0,300
