episode,total_done,total_col,step
0,0,4,300
1,0,3,300
2,0,10,300
3,0,4,300
4,0,17,300
5,1,3,211
6,1,0,300
7,1,0,300
8,1,2,300
9,1,7,300
10,1,3,300
11,1,4,300
12,1,8,300
13,1,8,300
14,1,12,300
15,2,4,248
16,2,0,300
17,2,2,300
18,2,2,300
19,2,0,300
20,3,5,122
21,3,9,300
22,3,0,300
23,3,1,300
24,3,0,300
25,4,2,140
26,4,13,300
27,4,12,300
28,4,4,300
29,4,3,300
30,4,2,300
31,4,11,300
32,4,5,300
33,4,1,300
34,5,4,241
35,5,0,300
36,5,0,300
37,5,15,300
38,5,1,300
39,5,1,300
40,6,6,300
41,6,0,300
42,7,0,92
43,7,7,300
44,7,12,300
45,7,1,300
46,7,4,300
47,7,0,300
48,7,2,300
49,8,9,260
50,8,0,300
51,8,2,300
52,8,3,300
53,8,2,300
54,9,0,214
55,9,0,300
56,9,1,300
57,9,5,300
58,9,1,300
59,10,0,270
60,11,8,195
61,11,3,300
62,11,8,300
63,11,7,300
64,12,6,247
65,12,1,300
66,12,4,300
67,12,4,300
68,12,4,300
69,13,0,120
70,13,4,300
71,13,1,300
72,13,1,300
73,13,4,300
74,13,0,300
75,13,6,300
76,13,11,300
77,13,0,300
78,13,5,300
79,13,0,300
80,14,0,135
81,14,1,300
82,15,1,106
83,15,0,300
84,15,3,300
85,16,2,242
86,16,1,300
87,16,5,300
88,16,7,300
89,16,0,300
90,17,5,129
91,17,9,300
92,17,5,300
93,17,1,300
94,17,0,300
95,17,1,300
96,18,0,238
97,18,6,300
98,18,4,300
99,18,5,300
100,18,9,300
101,18,3,300
102,18,5,300
103,18,6,300
104,19,8,219
105,19,0,300
106,20,0,176
107,20,2,300
108,20,2,300
109,20,2,300
110,20,2,300
111,20,2,300
112,21,5,259
113,21,0,300
114,21,1,300
115,22,10,281
116,23,11,282
117,23,0,300
118,23,2,300
119,23,0,300
120,23,0,300
121,23,4,300
122,23,5,300
123,23,5,300
124,23,1,300
125,23,0,300
126,23,1,300
127,24,8,167
128,24,1,300
129,24,5,300
130,24,0,300
131,24,0,300
132,24,3,300
133,24,0,300
134,24,0,300
135,24,7,300
136,24,4,300
137,24,5,300
138,24,0,300
139,24,16,300
140,24,0,300
141,24,0,300
142,24,3,300
143,24,0,300
144,24,4,300
145,25,7,145
146,25,7,300
147,25,2,300
148,26,1,129
149,26,3,300
150,26,0,300
151,27,0,210
152,27,8,300
153,28,3,237
154,28,3,300
155,28,2,300
156,28,2,300
157,28,0,300
158,28,0,300
159,28,0,300
160,28,1,300
161,28,9,300
162,28,7,300
163,28,0,300
164,28,2,300
165,28,1,300
166,28,9,300
167,28,9,300
168,28,6,300
169,28,2,300
170,28,12,300
171,28,0,300
172,28,9,300
173,29,1,124
174,29,6,300
175,29,0,300
176,30,1,246
177,30,8,300
178,30,8,300
179,30,7,300
180,30,0,300
181,30,1,300
182,31,0,277
183,31,2,300
184,31,6,300
185,31,0,300
186,31,0,300
187,31,0,300
188,31,2,300
189,32,2,262
190,33,5,215
191,33,0,300
192,33,2,300
193,33,0,300
194,33,0,300
195,34,0,116
196,35,0,102
197,35,0,300
198,35,0,300
199,35,2,300
